producers, M, length, time
100, 1000, 100, 49
100, 1000, 500, 160696224
100, 1000, 200, 70
100, 1000, 800, 54
100, 1000, 300, 48
100, 1000, 1000, 159659850
100, 1000, 200, 65
100, 1000, 100, 49
100, 1000, 300, 50
100, 1000, 400, 57
100, 1000, 600, 159132968
100, 1000, 600, 70
100, 1000, 200, 49
100, 1000, 100, 50
100, 1000, 100, 50
100, 1000, 200, 50
100, 1000, 100, 52
100, 1000, 1000, 155431272
100, 1000, 500, 62
100, 1000, 800, 153673283
100, 1000, 700, 71
100, 1000, 100, 89
100, 1000, 300, 149752399
100, 1000, 400, 73
100, 1000, 500, 51
100, 1000, 500, 51
100, 1000, 500, 148300284
100, 1000, 900, 75
100, 1000, 600, 50
100, 1000, 900, 147208747
100, 1000, 500, 65
100, 1000, 500, 144571855
100, 1000, 800, 72
100, 1000, 800, 143141532
100, 1000, 300, 72
100, 1000, 300, 59
100, 1000, 100, 51
100, 1000, 800, 141819830
100, 1000, 500, 85
100, 1000, 500, 83
100, 1000, 200, 51
100, 1000, 200, 53
100, 1000, 800, 64
100, 1000, 900, 138876288
100, 1000, 800, 134732020
100, 1000, 600, 67
100, 1000, 400, 134472730
100, 1000, 900, 65
100, 1000, 900, 133200453
100, 1000, 400, 73
100, 1000, 1000, 132212163
100, 1000, 700, 77
100, 1000, 900, 131231748
100, 1000, 1000, 131198257
100, 1000, 900, 66
100, 1000, 200, 127763384
100, 1000, 900, 58
100, 1000, 300, 61
100, 1000, 600, 49
100, 1000, 100, 50
100, 1000, 900, 125849271
100, 1000, 700, 79
100, 1000, 700, 125181086
100, 1000, 800, 86
100, 1000, 1000, 123805225
100, 1000, 300, 63
100, 1000, 400, 120349378
100, 1000, 500, 71
100, 1000, 400, 84
100, 1000, 1000, 117499325
100, 1000, 600, 66
100, 1000, 300, 49
100, 1000, 900, 116360920
100, 1000, 100, 76
100, 1000, 500, 51
100, 1000, 200, 64
100, 1000, 100, 62
100, 1000, 900, 118267412
100, 1000, 600, 115617992
100, 1000, 800, 79
100, 1000, 400, 55
100, 1000, 1000, 113011466
100, 1000, 800, 91
100, 1000, 900, 110301469
100, 1000, 300, 110455300
100, 1000, 100, 61
100, 1000, 400, 52
100, 1000, 900, 51
100, 1000, 400, 105439321
100, 1000, 400, 88
100, 1000, 300, 104023421
100, 1000, 100, 63
100, 1000, 200, 50
100, 1000, 800, 54
100, 1000, 300, 52
100, 1000, 300, 51
100, 1000, 300, 102791218
100, 1000, 600, 83
100, 1000, 400, 46
100, 1000, 1000, 100513996
100, 1000, 700, 67
100, 1000, 900, 99968188
100, 1000, 100, 80
100, 1000, 100, 78
100, 1000, 1000, 110
100, 1000, 800, 95530326
100, 1000, 1000, 61
100, 1000, 700, 94445208
100, 1000, 200, 93
100, 1000, 300, 76
100, 1000, 300, 73
100, 1000, 200, 65
100, 1000, 600, 89
100, 1000, 700, 93003567
100, 1000, 600, 83
100, 1000, 600, 79
100, 1000, 900, 92409566
100, 1000, 400, 83
100, 1000, 300, 91676360
100, 1000, 900, 76
100, 1000, 600, 90092017
100, 1000, 600, 64
100, 1000, 400, 49
100, 1000, 300, 87804475
100, 1000, 200, 74
100, 1000, 800, 50
100, 1000, 900, 86959460
100, 1000, 400, 67
100, 1000, 700, 53
100, 1000, 800, 85609285
100, 1000, 900, 85430782
100, 1000, 500, 70
100, 1000, 1000, 85134485
100, 1000, 200, 69
100, 1000, 800, 85501369
100, 1000, 400, 65
100, 1000, 200, 56
100, 1000, 700, 85406298
100, 1000, 400, 71
100, 1000, 300, 52
100, 1000, 200, 62
100, 1000, 300, 55
100, 1000, 400, 84773369
100, 1000, 700, 69
100, 1000, 1000, 84544598
100, 1000, 900, 83538557
100, 1000, 600, 77
100, 1000, 1000, 83787132
100, 1000, 300, 73
100, 1000, 100, 57
100, 1000, 900, 83063773
100, 1000, 400, 67
100, 1000, 100, 49
100, 1000, 100, 53
100, 1000, 500, 49
100, 1000, 100, 49
100, 1000, 100, 48
100, 1000, 1000, 82869210
100, 1000, 300, 82029704
100, 1000, 1000, 86
100, 1000, 200, 82626662
100, 1000, 300, 83
100, 1000, 800, 53
100, 1000, 500, 82477733
100, 1000, 600, 290
100, 1000, 200, 78
100, 1000, 300, 82842332
100, 1000, 700, 99
100, 1000, 100, 55
100, 1000, 500, 50
100, 1000, 700, 82837271
100, 1000, 200, 75
100, 1000, 800, 54
100, 1000, 900, 82838986
100, 1000, 500, 65
100, 1000, 800, 82741609
100, 1000, 700, 82571760
100, 1000, 300, 74
100, 1000, 800, 82596127
100, 1000, 200, 59
100, 1000, 900, 83001896
100, 1000, 800, 177
100, 1000, 1000, 84408751
100, 1000, 100, 382
100, 1000, 700, 418
100, 1000, 1000, 85045671
100, 1000, 500, 79
100, 1000, 600, 84117131
100, 1000, 200, 76
100, 1000, 400, 47
100, 1000, 100, 50
100, 1000, 700, 84288502
100, 1000, 300, 77
100, 1000, 600, 69
100, 1000, 200, 56
100, 1000, 200, 52
100, 1000, 600, 84473551
100, 1000, 100, 78
100, 1000, 400, 52
100, 1000, 600, 83993507
100, 1000, 100, 68
100, 1000, 100, 69
100, 1000, 200, 55
100, 1000, 600, 58
100, 1000, 1000, 84832550
100, 1000, 400, 79
100, 1000, 1000, 85683099
100, 1000, 800, 84
100, 1000, 100, 56
100, 1000, 800, 87358683
100, 1000, 300, 75
100, 1000, 200, 87
100, 1000, 100, 51
100, 1000, 300, 87191921
100, 1000, 200, 76
100, 1000, 700, 84
100, 1000, 700, 52
100, 1000, 800, 87099942
100, 1000, 400, 69
100, 1000, 900, 86779679
100, 1000, 400, 56
100, 1000, 100, 53
100, 1000, 600, 50
100, 1000, 1000, 86945434
100, 1000, 500, 79
100, 1000, 400, 54
100, 1000, 1000, 86846027
100, 1000, 700, 72
100, 1000, 100, 50
100, 1000, 600, 87047438
100, 1000, 200, 57
100, 1000, 800, 87115129
100, 1000, 600, 165
100, 1000, 600, 88547274
100, 1000, 1000, 320
100, 1000, 100, 89114862
100, 1000, 900, 59
100, 1000, 600, 78
100, 1000, 200, 47
100, 1000, 700, 88790306
100, 1000, 400, 78
100, 1000, 200, 60
100, 1000, 900, 88553314
100, 1000, 300, 77
100, 1000, 300, 63
100, 1000, 600, 88710231
100, 1000, 200, 70
100, 1000, 800, 48
100, 1000, 500, 63
100, 1000, 800, 88468084
100, 1000, 200, 76
100, 1000, 100, 51
100, 1000, 100, 51
100, 1000, 100, 50
100, 1000, 200, 48
100, 1000, 800, 53
100, 1000, 900, 88182979
100, 1000, 600, 78
100, 1000, 500, 88589968
100, 1000, 900, 138
100, 1000, 300, 48
100, 1000, 1000, 90327900
100, 1000, 500, 78
100, 1000, 200, 49
100, 1000, 700, 90967007
100, 1000, 800, 63
100, 1000, 1000, 91150328
100, 1000, 300, 74
100, 1000, 800, 91396207
100, 1000, 600, 73
100, 1000, 500, 60
100, 1000, 1000, 92031019
100, 1000, 600, 60
100, 1000, 200, 69
100, 1000, 900, 92542217
100, 1000, 800, 97
100, 1000, 1000, 91826715
100, 1000, 300, 84
100, 1000, 300, 59
100, 1000, 400, 49
100, 1000, 500, 91460221
100, 1000, 400, 90790233
100, 1000, 200, 87
100, 1000, 1000, 52
100, 1000, 200, 58
100, 1000, 800, 90227135
100, 1000, 400, 89887014
100, 1000, 1000, 94
100, 1000, 600, 57
100, 1000, 1000, 89311638
100, 1000, 300, 88929710
100, 1000, 1000, 67
100, 1000, 100, 61
100, 1000, 100, 88711104
100, 1000, 900, 78
100, 1000, 700, 86
100, 1000, 800, 88205938
100, 1000, 700, 82
100, 1000, 700, 88441515
100, 1000, 700, 76
100, 1000, 400, 88526849
100, 1000, 900, 73
100, 1000, 300, 82
100, 1000, 700, 88177646
100, 1000, 600, 67
100, 1000, 300, 75
100, 1000, 700, 88425789
100, 1000, 100, 71
100, 1000, 700, 88324989
100, 1000, 400, 73
100, 1000, 400, 61
100, 1000, 800, 89032231
100, 1000, 700, 89789980
100, 1000, 100, 98
100, 1000, 700, 52
100, 1000, 200, 69
100, 1000, 500, 62
100, 1000, 700, 91234150
100, 1000, 900, 53
100, 1000, 400, 91174227
100, 1000, 900, 100
100, 1000, 1000, 91233092
100, 1000, 400, 78
100, 1000, 100, 52
100, 1000, 200, 49
100, 1000, 400, 90909571
100, 1000, 200, 97
100, 1000, 500, 52
100, 1000, 600, 52
100, 1000, 700, 90412467
100, 1000, 700, 90173872
100, 1000, 500, 85
100, 1000, 600, 50
100, 1000, 300, 90030074
100, 1000, 1000, 75
100, 1000, 700, 89469599
100, 1000, 600, 89264870
100, 1000, 700, 77
100, 1000, 600, 93230009
100, 1000, 100, 113
100, 1000, 400, 49
100, 1000, 500, 92903490
100, 1000, 900, 76
100, 1000, 500, 55
100, 1000, 200, 51
100, 1000, 700, 90902870
100, 1000, 800, 65
100, 1000, 500, 50
100, 1000, 1000, 90775526
100, 1000, 300, 78
100, 1000, 700, 89643926
100, 1000, 400, 63
100, 1000, 1000, 89784180
100, 1000, 800, 81
100, 1000, 1000, 90603084
100, 1000, 1000, 90505537
100, 1000, 500, 119
100, 1000, 100, 94
100, 1000, 200, 91007118
100, 1000, 100, 147
100, 1000, 500, 149
100, 1000, 300, 146
100, 1000, 400, 300
100, 1000, 900, 90995739
100, 1000, 800, 68
100, 1000, 400, 60
100, 1000, 500, 90867747
100, 1000, 800, 113
100, 1000, 600, 57
100, 1000, 900, 91148870
100, 1000, 100, 73
100, 1000, 800, 59
100, 1000, 900, 91613979
100, 1000, 800, 91505797
100, 1000, 200, 75
100, 1000, 200, 143
100, 1000, 400, 106
100, 1000, 200, 76
100, 1000, 400, 92318147
100, 1000, 700, 81
100, 1000, 300, 91280860
100, 1000, 700, 65
100, 1000, 200, 52
100, 1000, 300, 91282792
100, 1000, 1000, 71
100, 1000, 100, 50
100, 1000, 500, 90749239
100, 1000, 800, 83
100, 1000, 100, 53
100, 1000, 300, 49
100, 1000, 800, 90574317
100, 1000, 400, 90233009
100, 1000, 500, 85
100, 1000, 400, 50
100, 1000, 200, 50
100, 1000, 300, 53
100, 1000, 1000, 90237054
100, 1000, 700, 75
100, 1000, 600, 90105809
100, 1000, 900, 89761594
100, 1000, 700, 76
100, 1000, 1000, 89347411
100, 1000, 1000, 89136548
100, 1000, 400, 89193567
100, 1000, 800, 66
100, 1000, 400, 49
100, 1000, 700, 89347709
100, 1000, 600, 62
100, 1000, 500, 89424859
100, 1000, 900, 87
100, 1000, 700, 77
100, 1000, 900, 89332188
100, 1000, 1000, 89597933
100, 1000, 600, 117
100, 1000, 1000, 90510509
100, 1000, 900, 90278144
100, 1000, 800, 133
100, 1000, 600, 261
100, 1000, 600, 60
100, 1000, 100, 99
100, 1000, 1000, 89366725
100, 1000, 800, 96
100, 1000, 100, 75
100, 1000, 600, 88866080
100, 1000, 1000, 88561982
100, 1000, 1100, 88185924
100, 1000, 200, 83
100, 1000, 900, 88116308
100, 1000, 200, 71
100, 1000, 200, 53
100, 1000, 200, 52
100, 1000, 100, 53
100, 1000, 300, 43
100, 1000, 1000, 87207929
100, 1000, 400, 79
100, 1000, 1000, 85398793
100, 1000, 900, 84528484
100, 1000, 800, 84888499
100, 1000, 500, 69
100, 1000, 600, 60
100, 1000, 600, 84871641
100, 1000, 900, 155
100, 1000, 400, 64
100, 1000, 100, 131
100, 1000, 900, 86656415
100, 1000, 300, 69
100, 1000, 400, 51
100, 1000, 600, 86191086
100, 1000, 400, 66
100, 1000, 900, 85674124
100, 1000, 200, 85385759
100, 1000, 700, 73
100, 1000, 800, 56
100, 1000, 1000, 83575280
100, 1000, 600, 83227994
100, 1000, 300, 65
100, 1000, 900, 52
100, 1000, 900, 83210416
100, 1000, 600, 82778722
100, 1000, 1000, 64
100, 1000, 300, 82222571
100, 1000, 200, 65
100, 1000, 900, 50
100, 1000, 300, 51
100, 1000, 900, 82068538
100, 1000, 800, 73
100, 1000, 1000, 82090309
100, 1000, 900, 69
100, 1000, 400, 82017909
100, 1000, 1000, 89
100, 1000, 600, 80402069
100, 1000, 900, 69
100, 1000, 300, 50
100, 1000, 900, 79702177
100, 1000, 800, 79337543
100, 1000, 500, 58
100, 1000, 500, 50
100, 1000, 700, 79415725
100, 1000, 400, 48
100, 1000, 900, 53
100, 1000, 800, 79129669
100, 1000, 100, 78609548
100, 1000, 1000, 63
100, 1000, 900, 78287253
100, 1000, 400, 77172112
100, 1000, 200, 63
100, 1000, 400, 50
100, 1000, 500, 47
100, 1000, 200, 75349701
100, 1000, 600, 117
100, 1000, 800, 74701407
100, 1000, 100, 99
100, 1000, 200, 60
100, 1000, 800, 74497824
100, 1000, 400, 74
100, 1000, 200, 51
100, 1000, 500, 59
100, 1000, 800, 74325811
100, 1000, 200, 78
100, 1000, 600, 50
100, 1000, 1000, 72892660
100, 1000, 300, 49
100, 1000, 400, 71797746
100, 1000, 700, 51
100, 1000, 1000, 71333792
100, 1000, 900, 59
100, 1000, 1000, 71410039
100, 1000, 800, 72
100, 1000, 600, 71465729
100, 1000, 600, 73
100, 1000, 500, 51
100, 1000, 900, 71448444
100, 1000, 300, 71162682
100, 1000, 800, 60
100, 1000, 900, 71371970
100, 1000, 300, 67
100, 1000, 100, 49
100, 1000, 700, 45
100, 1000, 900, 71405830
100, 1000, 700, 71112761
100, 1000, 400, 75
100, 1000, 300, 71043557
100, 1000, 900, 64
100, 1000, 100, 55
100, 1000, 900, 70805544
100, 1000, 500, 60
100, 1000, 600, 49
100, 1000, 300, 70339536
100, 1000, 500, 57
100, 1000, 300, 52
100, 1000, 600, 70187609
100, 1000, 700, 60
100, 1000, 100, 51
100, 1000, 100, 53
100, 1000, 900, 69749383
100, 1000, 200, 69318226
100, 1000, 800, 66
100, 1000, 400, 89
100, 1000, 700, 89
100, 1000, 900, 66917715
100, 1000, 600, 52
100, 1000, 400, 65431453
100, 1000, 900, 82
100, 1000, 200, 67
100, 1000, 300, 50
100, 1000, 1000, 65045997
100, 1000, 300, 53
100, 1000, 600, 64846713
100, 1000, 200, 63
100, 1000, 600, 74
100, 1000, 500, 59
100, 1000, 800, 64702710
100, 1000, 700, 71
100, 1000, 100, 52
100, 1000, 900, 64572901
100, 1000, 100, 65
100, 1000, 700, 64449997
100, 1000, 900, 73
100, 1000, 900, 64165110
100, 1000, 900, 67
100, 1000, 1000, 64315246
100, 1000, 600, 64
100, 1000, 400, 64223043
100, 1000, 500, 60
100, 1000, 900, 78
100, 1000, 700, 59780209
100, 1000, 500, 55
100, 1000, 700, 54
100, 1000, 500, 59712704
100, 1000, 1000, 79
100, 1000, 500, 52
100, 1000, 600, 59423462
100, 1000, 1000, 52
100, 1000, 300, 55
100, 1000, 700, 59361816
100, 1000, 700, 57
100, 1000, 1000, 59360614
100, 1000, 500, 70
100, 1000, 500, 59189642
100, 1000, 300, 71
100, 1000, 500, 81
100, 1000, 200, 72
100, 1000, 800, 101
100, 1000, 800, 55
100, 1000, 100, 49
100, 1000, 300, 61509890
100, 1000, 100, 76
100, 1000, 800, 54
100, 1000, 700, 61227810
100, 1000, 700, 69
100, 1000, 100, 60823756
100, 1000, 600, 74
100, 1000, 400, 49
100, 1000, 100, 44
100, 1000, 600, 61226061
100, 1000, 1000, 61139776
100, 1000, 700, 61371008
100, 1000, 500, 71
100, 1000, 100, 49
100, 1000, 300, 49
100, 1000, 100, 50
100, 1000, 1000, 61947881
100, 1000, 100, 62
100, 1000, 1000, 48
100, 1000, 900, 61758029
100, 1000, 600, 83
100, 1000, 100, 52
100, 1000, 800, 489102123
100, 1000, 300, 70
100, 1000, 600, 62629297
100, 1000, 500, 73
100, 1000, 200, 48
100, 1000, 100, 50
100, 1000, 1000, 63486823
100, 1000, 700, 61
100, 1000, 700, 64406583
100, 1000, 400, 70
100, 1000, 400, 52
100, 1000, 700, 64694200
100, 1000, 700, 60
100, 1000, 600, 65225640
100, 1000, 400, 67
100, 1000, 600, 45
100, 1000, 900, 66353744
100, 1000, 700, 72
100, 1000, 900, 67338761
100, 1000, 500, 81
100, 1000, 700, 68320500
100, 1000, 400, 75
100, 1000, 500, 68678109
100, 1000, 300, 86
100, 1000, 200, 48
100, 1000, 1000, 73
100, 1000, 600, 54
100, 1000, 900, 69559557
100, 1000, 300, 79
100, 1000, 700, 69566256
100, 1000, 300, 74
100, 1000, 100, 53
100, 1000, 200, 70037186
100, 1000, 300, 74
100, 1000, 400, 52
100, 1000, 300, 46
100, 1000, 300, 54
100, 1000, 900, 69848536
100, 1000, 500, 63
100, 1000, 700, 88
100, 1000, 100, 48
100, 1000, 900, 54
100, 1000, 400, 51
100, 1000, 600, 70075561
100, 1000, 500, 69
100, 1000, 600, 49
100, 1000, 800, 69256264
100, 1000, 1000, 71
100, 1000, 400, 84
100, 1000, 600, 54
100, 1000, 500, 70014260
