consumer, M, length, time
10, 1000, 600, 5444647
10, 1000, 1000, 3700917
10, 1000, 900, 17305452
10, 1000, 100, 961
10, 1000, 800, 12135089
10, 1000, 200, 10569133
10, 1000, 500, 639
10, 1000, 700, 10108207
10, 1000, 700, 836
10, 1000, 600, 5900968
10, 1000, 800, 10598758
10, 1000, 500, 5192548
10, 1000, 1000, 4914253
10, 1000, 500, 11983117
10, 1000, 200, 765
10, 1000, 400, 5554927
10, 1000, 100, 6273548
10, 1000, 1000, 5363871
10, 1000, 700, 6386566
10, 1000, 700, 695
10, 1000, 600, 5445875
10, 1000, 800, 30679743
10, 1000, 800, 933
10, 1000, 400, 5346500
10, 1000, 1000, 22819178
10, 1000, 500, 1024
10, 1000, 800, 12805406
10, 1000, 300, 11515545
10, 1000, 700, 750
10, 1000, 100, 6000645
10, 1000, 1000, 12808654
10, 1000, 400, 7036037
10, 1000, 1000, 26387682
10, 1000, 400, 6724561
10, 1000, 600, 12843610
10, 1000, 1000, 36883118
10, 1000, 500, 5703011
10, 1000, 400, 6164726
10, 1000, 200, 112
10, 1000, 1000, 5150651
10, 1000, 200, 12366494
10, 1000, 200, 138
10, 1000, 900, 20564647
10, 1000, 300, 8326963
10, 1000, 800, 6159208
10, 1000, 200, 136
10, 1000, 500, 14526666
10, 1000, 400, 7547733
10, 1000, 600, 149
10, 1000, 500, 6224846
10, 1000, 700, 4825740
10, 1000, 700, 12709554
10, 1000, 100, 154
10, 1000, 1000, 19172848
10, 1000, 300, 6103760
10, 1000, 900, 5813878
10, 1000, 200, 131
10, 1000, 800, 13582340
10, 1000, 1000, 6385539
10, 1000, 500, 14071594
10, 1000, 700, 7885491
10, 1000, 100, 7792850
10, 1000, 800, 6429496
10, 1000, 500, 15083887
10, 1000, 200, 119
10, 1000, 300, 6280783
10, 1000, 900, 5374416
10, 1000, 300, 182
10, 1000, 600, 5491473
10, 1000, 900, 4727643
10, 1000, 400, 183
10, 1000, 400, 5136539
10, 1000, 1000, 12511149
10, 1000, 200, 184
10, 1000, 600, 6563094
10, 1000, 1000, 7064692
10, 1000, 1000, 20770317
10, 1000, 100, 8349675
10, 1000, 1000, 13253466
10, 1000, 700, 7728035
10, 1000, 700, 7990841
10, 1000, 700, 7159319
10, 1000, 100, 6072082
10, 1000, 900, 4609748
10, 1000, 600, 211
10, 1000, 700, 14158984
10, 1000, 900, 19528544
10, 1000, 200, 150
10, 1000, 400, 6655637
10, 1000, 100, 6071321
10, 1000, 1000, 12685987
10, 1000, 300, 6907125
10, 1000, 400, 6784639
10, 1000, 900, 4401128
10, 1000, 500, 12855520
10, 1000, 500, 4407110
10, 1000, 800, 4480066
10, 1000, 300, 5381893
10, 1000, 900, 4257419
10, 1000, 500, 224
10, 1000, 200, 5559189
10, 1000, 500, 10554263
10, 1000, 400, 5841479
10, 1000, 900, 144
10, 1000, 800, 18189870
10, 1000, 900, 5615762
10, 1000, 500, 5257783
10, 1000, 400, 5647142
10, 1000, 1000, 5554766
10, 1000, 1000, 132
10, 1000, 900, 6378433
10, 1000, 600, 13543341
10, 1000, 700, 13149843
10, 1000, 700, 6328042
10, 1000, 300, 6632861
10, 1000, 1000, 16999499
10, 1000, 900, 143
10, 1000, 100, 4606812
10, 1000, 500, 95
10, 1000, 1000, 4250569
10, 1000, 1000, 4897739
10, 1000, 900, 6063239
10, 1000, 200, 11437829
10, 1000, 800, 98
10, 1000, 500, 20082630
10, 1000, 800, 104
10, 1000, 100, 7436082
10, 1000, 700, 12601693
10, 1000, 300, 129
10, 1000, 800, 19003488
10, 1000, 800, 6154272
10, 1000, 800, 5809990
10, 1000, 600, 5829984
10, 1000, 100, 5008559
10, 1000, 700, 5074815
10, 1000, 1000, 25009836
10, 1000, 400, 154
10, 1000, 400, 6572819
10, 1000, 700, 14789432
10, 1000, 200, 6718371
10, 1000, 600, 110
10, 1000, 1000, 6473616
10, 1000, 200, 6981600
10, 1000, 200, 6405629
10, 1000, 600, 6442601
10, 1000, 400, 6437553
10, 1000, 100, 4970813
10, 1000, 800, 4745823
10, 1000, 600, 5005667
10, 1000, 400, 128
10, 1000, 900, 4966711
10, 1000, 900, 4893807
10, 1000, 500, 5656103
10, 1000, 900, 5393510
10, 1000, 700, 6149792
10, 1000, 600, 6747390
10, 1000, 800, 6351997
10, 1000, 500, 5201884
10, 1000, 500, 4494014
10, 1000, 1000, 10301037
10, 1000, 700, 132
10, 1000, 300, 5529782
10, 1000, 1000, 5080675
10, 1000, 700, 5861023
10, 1000, 900, 31844316
10, 1000, 1000, 13126047
10, 1000, 1000, 7271793
10, 1000, 400, 13110272
10, 1000, 100, 112
10, 1000, 200, 157
10, 1000, 300, 5660714
10, 1000, 600, 5277087
10, 1000, 1000, 4817223
10, 1000, 200, 164
10, 1000, 700, 13094970
10, 1000, 1000, 5917633
10, 1000, 100, 220
10, 1000, 200, 6335129
10, 1000, 700, 13272609
10, 1000, 200, 403
10, 1000, 500, 8480535
10, 1000, 900, 8847132
10, 1000, 200, 9194642
10, 1000, 1000, 7746502
10, 1000, 400, 6526432
10, 1000, 900, 22204018
10, 1000, 200, 4952852
10, 1000, 100, 3898018
10, 1000, 200, 568
10, 1000, 800, 4641755
10, 1000, 500, 16664560
10, 1000, 200, 8878939
10, 1000, 800, 15740485
10, 1000, 600, 22889843
10, 1000, 1000, 139
10, 1000, 600, 17227226
10, 1000, 1000, 11787651
10, 1000, 500, 6887658
10, 1000, 1000, 15381699
10, 1000, 300, 6191499
10, 1000, 100, 5495841
10, 1000, 600, 14162209
10, 1000, 900, 3620440
10, 1000, 800, 14730757
10, 1000, 800, 3192312
10, 1000, 100, 2729156
10, 1000, 800, 2323351
10, 1000, 400, 140
10, 1000, 1000, 2933327
10, 1000, 400, 3494399
10, 1000, 1000, 3693428
10, 1000, 100, 5943492
10, 1000, 800, 5761300
10, 1000, 800, 5777676
10, 1000, 600, 234
10, 1000, 500, 6733203
10, 1000, 100, 5747069
10, 1000, 700, 5485052
10, 1000, 1000, 3828315
10, 1000, 1000, 3775417
10, 1000, 400, 3674989
10, 1000, 1000, 2890793
10, 1000, 900, 12930211
10, 1000, 400, 147
10, 1000, 400, 10646049
10, 1000, 600, 144
10, 1000, 500, 4553639
10, 1000, 1000, 6740411
10, 1000, 100, 276
10, 1000, 500, 7494074
10, 1000, 300, 7293678
10, 1000, 400, 6762527
10, 1000, 700, 6603479
10, 1000, 200, 7061873
10, 1000, 200, 6511055
10, 1000, 1000, 5570267
10, 1000, 1000, 4688666
10, 1000, 700, 5611931
10, 1000, 100, 5588391
10, 1000, 200, 5309222
10, 1000, 700, 4559264
10, 1000, 1000, 4753597
10, 1000, 500, 5594737
10, 1000, 800, 16175783
10, 1000, 100, 132
10, 1000, 400, 5516741
10, 1000, 800, 10407833
10, 1000, 600, 139
10, 1000, 300, 3191137
10, 1000, 400, 3271327
10, 1000, 400, 3174617
10, 1000, 800, 2449655
10, 1000, 900, 2538702
10, 1000, 600, 175
10, 1000, 400, 3219414
10, 1000, 500, 2820343
10, 1000, 1000, 6585895
10, 1000, 1000, 585
10, 1000, 400, 5454087
10, 1000, 400, 5626300
10, 1000, 1000, 5463207
10, 1000, 300, 5304666
10, 1000, 200, 4834733
10, 1000, 400, 4636393
10, 1000, 400, 4730716
10, 1000, 700, 8221661
10, 1000, 400, 9013925
10, 1000, 500, 401
10, 1000, 100, 3944440
10, 1000, 100, 3578999
10, 1000, 1000, 3179980
10, 1000, 200, 3773349
10, 1000, 400, 3864403
10, 1000, 700, 3771735
10, 1000, 400, 3579984
10, 1000, 600, 2961687
10, 1000, 300, 6810154
10, 1000, 600, 105
10, 1000, 100, 2774310
10, 1000, 400, 2893950
10, 1000, 100, 2240259
10, 1000, 800, 2208303
10, 1000, 100, 2610336
10, 1000, 700, 2506300
10, 1000, 100, 2822901
10, 1000, 600, 2707861
10, 1000, 900, 5941262
10, 1000, 300, 4024033
10, 1000, 300, 4848595
10, 1000, 1000, 4962637
10, 1000, 100, 4810121
10, 1000, 800, 4699159
10, 1000, 1000, 5508513
10, 1000, 200, 6091612
10, 1000, 600, 5057462
10, 1000, 900, 190
10, 1000, 900, 10284705
10, 1000, 300, 129
10, 1000, 900, 5361638
10, 1000, 800, 10255054
10, 1000, 200, 120
10, 1000, 400, 5817271
10, 1000, 100, 5681679
10, 1000, 800, 4672921
10, 1000, 800, 3970208
10, 1000, 700, 139
10, 1000, 200, 4241238
10, 1000, 900, 3379036
10, 1000, 700, 8643133
10, 1000, 400, 3531228
10, 1000, 100, 3405492
10, 1000, 400, 2891680
10, 1000, 400, 3181585
10, 1000, 700, 3347335
10, 1000, 800, 3592186
10, 1000, 1000, 4021726
10, 1000, 900, 4082257
10, 1000, 500, 4188620
10, 1000, 500, 92
10, 1000, 200, 4091525
10, 1000, 900, 2930438
10, 1000, 1000, 7325133
10, 1000, 200, 111
10, 1000, 1000, 7112457
10, 1000, 800, 7156322
10, 1000, 300, 101
10, 1000, 200, 3530810
10, 1000, 500, 3256143
10, 1000, 600, 3007608
10, 1000, 900, 2945239
10, 1000, 1000, 11485855
10, 1000, 200, 803
10, 1000, 300, 5384171
10, 1000, 100, 5127976
10, 1000, 400, 8049014
10, 1000, 100, 5060245
10, 1000, 200, 4522564
10, 1000, 300, 1929711
10, 1000, 700, 7502938
10, 1000, 800, 229
10, 1000, 500, 12723145
10, 1000, 300, 570
10, 1000, 600, 9386249
10, 1000, 100, 5199066
10, 1000, 100, 4790811
10, 1000, 500, 4558863
10, 1000, 500, 4522636
10, 1000, 800, 6814423
10, 1000, 500, 124
10, 1000, 200, 3504727
10, 1000, 100, 2311183
10, 1000, 900, 7245796
10, 1000, 900, 169
10, 1000, 100, 2426630
10, 1000, 500, 2313314
10, 1000, 200, 2242023
10, 1000, 1000, 1652569
10, 1000, 600, 2046601
10, 1000, 1000, 2094569
10, 1000, 500, 405
10, 1000, 800, 4068588
10, 1000, 200, 5168288
10, 1000, 300, 5471328
10, 1000, 400, 5593285
10, 1000, 900, 335
10, 1000, 900, 6906993
10, 1000, 900, 12005780
10, 1000, 700, 9602693
10, 1000, 500, 6003456
10, 1000, 400, 4836656
10, 1000, 1000, 3896299
10, 1000, 700, 3050371
10, 1000, 300, 141
10, 1000, 200, 3163907
10, 1000, 1000, 2963888
10, 1000, 500, 120
10, 1000, 500, 3171020
10, 1000, 1000, 16440372
10, 1000, 100, 177
10, 1000, 700, 8568837
10, 1000, 100, 3655955
10, 1000, 800, 2956893
10, 1000, 300, 2498506
10, 1000, 200, 2423238
10, 1000, 1000, 12222731
10, 1000, 300, 99
10, 1000, 700, 2373942
10, 1000, 1000, 6502146
10, 1000, 300, 3409181
10, 1000, 700, 2828556
10, 1000, 1000, 2791458
10, 1000, 500, 114
10, 1000, 600, 3953603
10, 1000, 900, 4062443
10, 1000, 300, 4314329
10, 1000, 900, 3641432
10, 1000, 800, 3419676
10, 1000, 500, 3585339
10, 1000, 600, 2235974
10, 1000, 700, 2277573
10, 1000, 100, 2112805
10, 1000, 900, 5851028
10, 1000, 500, 156
10, 1000, 500, 2605619
10, 1000, 100, 2457534
10, 1000, 1000, 2147540
10, 1000, 700, 7010018
10, 1000, 100, 138
10, 1000, 700, 6167883
10, 1000, 500, 172
10, 1000, 100, 3310662
10, 1000, 800, 3045157
10, 1000, 500, 3291617
10, 1000, 800, 113
10, 1000, 1000, 3019751
10, 1000, 500, 3336211
10, 1000, 600, 3209416
10, 1000, 800, 3116288
10, 1000, 100, 2797657
10, 1000, 300, 2863643
10, 1000, 100, 2641877
10, 1000, 800, 5728138
10, 1000, 100, 2356423
10, 1000, 1000, 5537768
10, 1000, 300, 2126745
10, 1000, 500, 1964750
10, 1000, 400, 2018855
10, 1000, 200, 2151453
10, 1000, 1000, 2070854
10, 1000, 300, 2361144
10, 1000, 400, 2254280
10, 1000, 700, 2395422
10, 1000, 500, 2274590
10, 1000, 700, 124
10, 1000, 200, 2563086
10, 1000, 700, 2472701
10, 1000, 700, 2470126
10, 1000, 700, 2658994
10, 1000, 200, 2908965
10, 1000, 300, 2715577
10, 1000, 300, 2562379
10, 1000, 400, 2251556
10, 1000, 700, 7498569
10, 1000, 600, 139
10, 1000, 100, 2675462
10, 1000, 900, 5105014
10, 1000, 500, 112
10, 1000, 300, 2920798
10, 1000, 200, 2676486
10, 1000, 200, 2555414
10, 1000, 400, 2556227
10, 1000, 500, 2545523
10, 1000, 1000, 4992825
10, 1000, 400, 2843402
10, 1000, 500, 1987285
10, 1000, 300, 2026981
10, 1000, 500, 2102943
10, 1000, 800, 4856274
10, 1000, 700, 3013804
10, 1000, 700, 4931584
10, 1000, 600, 5031935
10, 1000, 400, 4707652
10, 1000, 600, 4761845
10, 1000, 900, 7786352
10, 1000, 600, 5162860
10, 1000, 100, 5080607
10, 1000, 600, 5121316
10, 1000, 600, 2456027
10, 1000, 400, 2588364
10, 1000, 400, 2453953
10, 1000, 100, 99
10, 1000, 500, 2373736
10, 1000, 800, 143
10, 1000, 300, 2665177
10, 1000, 600, 2117012
10, 1000, 1000, 6680253
10, 1000, 100, 83
10, 1000, 200, 2426097
10, 1000, 800, 1919178
10, 1000, 400, 1947910
10, 1000, 100, 1871857
10, 1000, 800, 4186482
10, 1000, 400, 2078434
10, 1000, 400, 2372181
10, 1000, 800, 1939487
10, 1000, 900, 2234252
10, 1000, 200, 110
10, 1000, 100, 2341354
10, 1000, 600, 2283131
10, 1000, 1000, 4028019
10, 1000, 400, 112
10, 1000, 700, 2827857
10, 1000, 500, 2818401
10, 1000, 100, 136
10, 1000, 100, 2860960
10, 1000, 200, 2675236
10, 1000, 500, 2563418
10, 1000, 300, 82
10, 1000, 1000, 2356420
10, 1000, 800, 7656743
10, 1000, 200, 2061547
10, 1000, 200, 1870263
10, 1000, 500, 1913281
10, 1000, 1000, 2158462
10, 1000, 200, 2242392
10, 1000, 1000, 1997891
10, 1000, 1000, 2038800
10, 1000, 100, 117
10, 1000, 600, 141
10, 1000, 300, 2643938
10, 1000, 800, 2584711
10, 1000, 100, 2632564
10, 1000, 300, 2153865
10, 1000, 300, 2169683
10, 1000, 700, 1877925
10, 1000, 500, 7227113
10, 1000, 900, 134
10, 1000, 900, 7547821
10, 1000, 100, 130
10, 1000, 500, 2414536
10, 1000, 600, 5023250
10, 1000, 600, 121
10, 1000, 100, 2743894
10, 1000, 200, 2714537
10, 1000, 400, 2650020
10, 1000, 300, 185
10, 1000, 300, 2534748
10, 1000, 700, 2154719
10, 1000, 600, 95
10, 1000, 300, 4638694
10, 1000, 400, 2071617
10, 1000, 600, 1797770
10, 1000, 100, 1986323
10, 1000, 500, 160
10, 1000, 500, 1930584
10, 1000, 400, 2007396
10, 1000, 100, 1636546
10, 1000, 600, 3751500
10, 1000, 500, 1701706
10, 1000, 300, 1766282
10, 1000, 1000, 1668995
10, 1000, 800, 4040494
10, 1000, 200, 108
10, 1000, 400, 2316213
10, 1000, 500, 2345702
10, 1000, 1000, 2379851
10, 1000, 600, 2717520
10, 1000, 100, 100
10, 1000, 900, 2860446
10, 1000, 600, 3056105
10, 1000, 300, 108
10, 1000, 800, 3293218
10, 1000, 700, 3054360
10, 1000, 700, 5435364
10, 1000, 400, 3088631
10, 1000, 800, 3062121
10, 1000, 600, 3050016
10, 1000, 200, 2855818
10, 1000, 500, 2627253
10, 1000, 400, 2333366
10, 1000, 300, 98
10, 1000, 1000, 2354293
10, 1000, 400, 2287439
10, 1000, 100, 144
10, 1000, 300, 162
10, 1000, 300, 5776028
10, 1000, 800, 2525644
10, 1000, 500, 2178919
10, 1000, 500, 2099182
10, 1000, 300, 2190303
10, 1000, 900, 4413072
10, 1000, 700, 132
10, 1000, 200, 2512417
10, 1000, 800, 2259674
10, 1000, 900, 4667346
10, 1000, 200, 153
10, 1000, 400, 4747333
10, 1000, 300, 131
10, 1000, 100, 2825814
10, 1000, 500, 2584757
10, 1000, 200, 2617991
10, 1000, 700, 2102654
10, 1000, 300, 2336674
10, 1000, 1000, 4455629
10, 1000, 600, 2379590
10, 1000, 1000, 4853786
10, 1000, 500, 124
10, 1000, 100, 2578065
10, 1000, 700, 2112187
10, 1000, 200, 2325687
10, 1000, 700, 2252424
10, 1000, 1000, 2426410
10, 1000, 200, 2721506
10, 1000, 200, 2598112
10, 1000, 500, 2114445
10, 1000, 900, 4598808
10, 1000, 700, 104
10, 1000, 200, 3018522
10, 1000, 400, 2597245
10, 1000, 700, 2424519
10, 1000, 1000, 2003675
10, 1000, 800, 2337044
10, 1000, 600, 2560208
10, 1000, 400, 2670577
10, 1000, 700, 2253435
10, 1000, 900, 7746559
10, 1000, 800, 99
10, 1000, 200, 3156456
10, 1000, 200, 2840704
10, 1000, 1000, 2495805
10, 1000, 200, 2622458
10, 1000, 300, 2362612
10, 1000, 100, 2282068
10, 1000, 900, 1970497
10, 1000, 300, 1550822
10, 1000, 1000, 7549391
10, 1000, 100, 110
10, 1000, 100, 2100565
10, 1000, 400, 1964200
10, 1000, 1000, 1794801
10, 1000, 500, 2000158
10, 1000, 300, 2231898
10, 1000, 1000, 2284206
10, 1000, 200, 2470574
10, 1000, 300, 1882031
10, 1000, 900, 7085588
10, 1000, 200, 101
10, 1000, 200, 2335246
10, 1000, 700, 190
10, 1000, 200, 2107821
10, 1000, 1000, 2069824
10, 1000, 400, 2089540
10, 1000, 700, 2047621
10, 1000, 800, 2357496
10, 1000, 400, 2508711
10, 1000, 200, 4627399
10, 1000, 300, 107
10, 1000, 800, 2308018
10, 1000, 300, 2507802
10, 1000, 600, 2406179
10, 1000, 600, 2515717
10, 1000, 500, 2262767
10, 1000, 1000, 2445953
10, 1000, 200, 2681514
10, 1000, 700, 2516227
10, 1000, 500, 2487501
10, 1000, 1000, 2421425
10, 1000, 100, 2684796
10, 1000, 600, 2444624
10, 1000, 100, 2406197
10, 1000, 400, 2253166
10, 1000, 1000, 1939248
10, 1000, 500, 2042317
10, 1000, 700, 2118859
10, 1000, 400, 2257135
10, 1000, 100, 1998284
10, 1000, 1000, 2010838
10, 1000, 1000, 2343456
10, 1000, 700, 2766034
10, 1000, 500, 2968035
10, 1000, 900, 6025330
10, 1000, 300, 4638828
10, 1000, 700, 95
10, 1000, 200, 5060974
10, 1000, 700, 4994992
10, 1000, 100, 5138808
10, 1000, 900, 5216174
10, 1000, 100, 5155964
10, 1000, 800, 4670716
10, 1000, 800, 4752624
10, 1000, 200, 3303320
10, 1000, 900, 3007945
10, 1000, 800, 2889772
10, 1000, 1000, 3086785
10, 1000, 600, 99
10, 1000, 800, 3289684
10, 1000, 100, 92
10, 1000, 900, 3210413
10, 1000, 900, 3512722
10, 1000, 1000, 3657543
10, 1000, 100, 4016905
10, 1000, 100, 3717260
10, 1000, 300, 3525003
10, 1000, 900, 6061668
10, 1000, 500, 6037191
10, 1000, 300, 93
10, 1000, 600, 3106649
10, 1000, 900, 2290654
10, 1000, 100, 2246943
10, 1000, 300, 2182455
10, 1000, 800, 100
10, 1000, 400, 2719774
10, 1000, 900, 5979333
10, 1000, 900, 456
10, 1000, 1000, 5261115
10, 1000, 300, 5850831
10, 1000, 200, 5451147
10, 1000, 300, 5451528
10, 1000, 800, 4688438
10, 1000, 300, 7453633
10, 1000, 500, 7127402
10, 1000, 700, 92
10, 1000, 500, 2678336
10, 1000, 400, 1800236
10, 1000, 100, 1806413
10, 1000, 900, 1916677
10, 1000, 900, 9904411
10, 1000, 500, 95
10, 1000, 600, 8292154
10, 1000, 400, 150
10, 1000, 200, 4498843
10, 1000, 700, 4433565
10, 1000, 1000, 7231562
10, 1000, 200, 8533852
10, 1000, 100, 8531572
10, 1000, 500, 8347793
10, 1000, 600, 8691666
10, 1000, 100, 8466121
10, 1000, 800, 7863049
10, 1000, 400, 6521763
10, 1000, 1000, 6705384
10, 1000, 1000, 6265353
10, 1000, 300, 162
10, 1000, 200, 3531849
10, 1000, 400, 3275343
10, 1000, 300, 3143004
10, 1000, 900, 3212410
10, 1000, 300, 3096443
10, 1000, 600, 180
10, 1000, 300, 3561483
10, 1000, 100, 2951532
10, 1000, 400, 2330467
10, 1000, 500, 2306051
10, 1000, 300, 2715020
10, 1000, 800, 2883352
10, 1000, 700, 3918342
10, 1000, 100, 4502429
10, 1000, 600, 4607539
10, 1000, 200, 4967656
10, 1000, 800, 94
10, 1000, 700, 5255665
10, 1000, 800, 5971400
10, 1000, 100, 7197382
10, 1000, 900, 7207169
10, 1000, 200, 7898286
10, 1000, 900, 6921935
10, 1000, 900, 6338050
10, 1000, 300, 6847344
10, 1000, 900, 6548451
10, 1000, 800, 10997469
10, 1000, 700, 9889166
10, 1000, 200, 9363310
10, 1000, 200, 8383378
10, 1000, 200, 8225374
10, 1000, 500, 8025840
10, 1000, 500, 8334438
10, 1000, 200, 8276704
10, 1000, 200, 4098228
10, 1000, 800, 3805023
10, 1000, 300, 4420415
10, 1000, 700, 185
10, 1000, 100, 4599727
10, 1000, 100, 4375058
10, 1000, 600, 2666523
10, 1000, 400, 2572011
10, 1000, 700, 1915748
10, 1000, 900, 1703496
10, 1000, 900, 2075159
10, 1000, 100, 2151960
10, 1000, 700, 2056653
10, 1000, 700, 2294944
10, 1000, 200, 2608759
10, 1000, 800, 2766117
10, 1000, 500, 3104296
10, 1000, 300, 3367233
10, 1000, 300, 2806256
10, 1000, 1000, 3243493
10, 1000, 900, 4472934
10, 1000, 600, 5066634
10, 1000, 300, 5074600
10, 1000, 900, 97
10, 1000, 200, 5661561
10, 1000, 900, 5854607
10, 1000, 400, 263
10, 1000, 800, 5873957
10, 1000, 200, 5828915
10, 1000, 100, 5637096
10, 1000, 700, 3756943
10, 1000, 900, 2911836
10, 1000, 100, 3001847
10, 1000, 1000, 105
10, 1000, 600, 3064205
10, 1000, 100, 4493472
10, 1000, 100, 4413157
10, 1000, 900, 4335486
10, 1000, 500, 5424210
10, 1000, 400, 5800350
10, 1000, 500, 5875103
10, 1000, 700, 5942662
10, 1000, 500, 6214086
10, 1000, 300, 6222592
10, 1000, 200, 5815207
10, 1000, 600, 5259031
10, 1000, 300, 5525058
10, 1000, 600, 4751751
10, 1000, 100, 4571665
10, 1000, 400, 4311721
10, 1000, 200, 4426414
10, 1000, 200, 3713586
10, 1000, 900, 3266567
10, 1000, 400, 2998820
10, 1000, 500, 2988626
10, 1000, 200, 2268171
10, 1000, 700, 269
10, 1000, 700, 2044107
10, 1000, 400, 2148941
10, 1000, 900, 2283573
10, 1000, 400, 2394419
10, 1000, 800, 2439927
10, 1000, 1000, 4908324
10, 1000, 800, 146
10, 1000, 100, 3689810
10, 1000, 400, 3759487
10, 1000, 100, 3972215
10, 1000, 100, 4287038
10, 1000, 900, 4088862
10, 1000, 300, 5253279
10, 1000, 300, 5062160
10, 1000, 100, 5455829
10, 1000, 500, 5445955
10, 1000, 700, 4723270
10, 1000, 400, 5632231
10, 1000, 100, 5673250
10, 1000, 800, 5320732
10, 1000, 700, 5395254
10, 1000, 900, 5112683
10, 1000, 200, 4888082
10, 1000, 900, 4751263
10, 1000, 600, 4994599
10, 1000, 1000, 4467005
10, 1000, 500, 3964206
10, 1000, 600, 4033768
10, 1000, 500, 3814712
10, 1000, 200, 3666289
10, 1000, 300, 2765318
10, 1000, 500, 2885625
10, 1000, 400, 2733438
10, 1000, 300, 3602308
10, 1000, 600, 3891503
10, 1000, 100, 4663697
10, 1000, 400, 4538192
10, 1000, 1000, 4881673
10, 1000, 300, 6464652
10, 1000, 500, 6826217
10, 1000, 900, 6940238
10, 1000, 900, 6963858
10, 1000, 900, 6924201
10, 1000, 200, 6101525
10, 1000, 200, 5334150
10, 1000, 500, 281
10, 1000, 100, 5170153
10, 1000, 500, 2871362
10, 1000, 600, 2979602
10, 1000, 600, 2887456
10, 1000, 400, 2703270
10, 1000, 100, 2350255
10, 1000, 100, 1965629
10, 1000, 500, 1848510
10, 1000, 800, 183
10, 1000, 200, 2492305
10, 1000, 900, 2750789
10, 1000, 1000, 4800294
10, 1000, 600, 5173867
10, 1000, 100, 5126598
10, 1000, 900, 5180921
10, 1000, 100, 5375186
10, 1000, 100, 5228870
10, 1000, 200, 4599969
10, 1000, 600, 4482705
10, 1000, 100, 2839437
10, 1000, 500, 1614501
10, 1000, 300, 122
10, 1000, 600, 7259744
10, 1000, 600, 1915338
10, 1000, 200, 2380906
10, 1000, 500, 90
10, 1000, 800, 2273240
10, 1000, 500, 2691194
10, 1000, 100, 3062759
10, 1000, 200, 3323203
10, 1000, 500, 3531201
10, 1000, 300, 4217686
10, 1000, 700, 4034977
10, 1000, 900, 516
10, 1000, 900, 4735398
10, 1000, 100, 4758665
10, 1000, 1000, 3901469
10, 1000, 900, 4391861
10, 1000, 800, 4662384
10, 1000, 800, 4052375
10, 1000, 600, 8197759
10, 1000, 800, 4990314
10, 1000, 1000, 5888143
10, 1000, 800, 6341557
10, 1000, 300, 6230970
10, 1000, 700, 6341594
10, 1000, 800, 6200147
10, 1000, 400, 6080210
10, 1000, 400, 5789726
10, 1000, 1000, 5042525
10, 1000, 400, 6050070
10, 1000, 1000, 4290405
10, 1000, 800, 2358433
10, 1000, 300, 2545258
10, 1000, 700, 2134537
10, 1000, 1000, 2172278
10, 1000, 400, 2569271
10, 1000, 1000, 2271746
10, 1000, 500, 2612056
10, 1000, 300, 2624606
10, 1000, 600, 2502412
10, 1000, 300, 2802232
10, 1000, 400, 2829815
10, 1000, 200, 2936169
10, 1000, 400, 2882135
10, 1000, 200, 5559227
10, 1000, 800, 7872525
10, 1000, 800, 130
10, 1000, 700, 6093136
10, 1000, 600, 107
10, 1000, 400, 4186655
10, 1000, 300, 4196550
10, 1000, 400, 3155645
10, 1000, 200, 133
10, 1000, 800, 5865049
10, 1000, 500, 105
10, 1000, 400, 6098476
10, 1000, 400, 103
