consumer, M, length, time
100, 10000, 1000, 191575301
100, 10000, 1000, 192658615
100, 10000, 1000, 203
100, 10000, 1000, 192845282
100, 10000, 1000, 128
100, 10000, 9000, 194976922
100, 10000, 1000, 202411782
100, 10000, 1000, 202781280
100, 10000, 1000, 202824805
100, 10000, 8000, 204214124
100, 10000, 1000, 566
100, 10000, 1000, 223336193
100, 10000, 1000, 223357802
100, 10000, 1000, 223427014
100, 10000, 1000, 225375272
100, 10000, 1000, 226047450
100, 10000, 1000, 226096059
100, 10000, 1000, 226236913
100, 10000, 1000, 226282056
100, 10000, 6000, 226462853
100, 10000, 4000, 232042490
100, 10000, 1000, 234950575
100, 10000, 1000, 234987617
100, 10000, 1000, 235208727
100, 10000, 1000, 235286660
100, 10000, 8000, 337
100, 10000, 1000, 272534642
100, 10000, 1000, 273224563
100, 10000, 1000, 273302543
100, 10000, 1000, 273351236
100, 10000, 4000, 274517955
100, 10000, 1000, 289431364
100, 10000, 8000, 290728542
100, 10000, 5000, 332242198
100, 10000, 1000, 15243
100, 10000, 1000, 340639771
100, 10000, 1000, 340667842
100, 10000, 1000, 341071861
100, 10000, 1000, 341221159
100, 10000, 1000, 341440466
100, 10000, 1000, 341656024
100, 10000, 1000, 341754614
100, 10000, 1000, 341721944
100, 10000, 1000, 342365998
100, 10000, 1000, 330369099
100, 10000, 5000, 345438958
100, 10000, 3000, 245
100, 10000, 4000, 344039680
100, 10000, 1000, 345550639
100, 10000, 1000, 345214692
100, 10000, 1000, 347011658
100, 10000, 1000, 346104826
100, 10000, 1000, 346412348
100, 10000, 1000, 283880294
100, 10000, 10000, 368430210
100, 10000, 1000, 231
100, 10000, 7000, 396380592
100, 10000, 1000, 330058629
100, 10000, 1000, 323769831
100, 10000, 1000, 323973073
100, 10000, 2000, 315998701
100, 10000, 1000, 316228858
100, 10000, 1000, 151
100, 10000, 1000, 315005811
100, 10000, 1000, 291972779
100, 10000, 7000, 402485835
100, 10000, 1000, 129
100, 10000, 6000, 410461773
100, 10000, 1000, 252
100, 10000, 5000, 307943626
100, 10000, 1000, 297484795
100, 10000, 1000, 296068830
100, 10000, 1000, 295044947
100, 10000, 1000, 294198586
100, 10000, 1000, 285019329
100, 10000, 1000, 284789787
100, 10000, 1000, 283604431
100, 10000, 1000, 283578211
100, 10000, 1000, 283593997
100, 10000, 8000, 439587443
100, 10000, 1000, 189
100, 10000, 1000, 292962604
100, 10000, 7000, 450045108
100, 10000, 1000, 302872686
100, 10000, 4000, 347743959
100, 10000, 1000, 233
100, 10000, 1000, 310923730
100, 10000, 1000, 293942111
100, 10000, 1000, 293882997
100, 10000, 1000, 293883325
100, 10000, 1000, 284942654
100, 10000, 1000, 284754550
100, 10000, 1000, 284768854
100, 10000, 1000, 283472296
100, 10000, 1000, 283445584
100, 10000, 1000, 283443123
100, 10000, 1000, 282733422
100, 10000, 10000, 280612589
100, 10000, 1000, 294464608
100, 10000, 5000, 393425368
100, 10000, 1000, 193
100, 10000, 1000, 298579177
100, 10000, 1000, 298425097
100, 10000, 1000, 298463320
100, 10000, 1000, 287732855
100, 10000, 2000, 332088730
100, 10000, 1000, 105
100, 10000, 1000, 288794346
100, 10000, 1000, 268728743
100, 10000, 1000, 268486634
100, 10000, 1000, 268416804
100, 10000, 1000, 267998986
100, 10000, 1000, 265618977
100, 10000, 1000, 265536392
100, 10000, 4000, 257110987
100, 10000, 1000, 259208075
100, 10000, 1000, 259180016
100, 10000, 1000, 258871343
100, 10000, 10000, 34457954
100, 10000, 1000, 336364911
100, 10000, 1000, 335793300
100, 10000, 1000, 335703383
100, 10000, 3000, 507970380
100, 10000, 1000, 222
100, 10000, 1000, 276800497
100, 10000, 1000, 276652842
100, 10000, 2000, 276536112
100, 10000, 1000, 278382940
100, 10000, 1000, 278127969
100, 10000, 1000, 277532186
100, 10000, 1000, 276466247
100, 10000, 1000, 260135070
100, 10000, 1000, 260063524
100, 10000, 1000, 259946774
100, 10000, 3000, 386065770
100, 10000, 1000, 145
100, 10000, 1000, 262852919
100, 10000, 1000, 262783906
100, 10000, 1000, 262157024
100, 10000, 1000, 263566369
100, 10000, 1000, 235174973
100, 10000, 2000, 341171814
100, 10000, 1000, 221
100, 10000, 1000, 221421595
100, 10000, 9000, 523421685
100, 10000, 1000, 164
100, 10000, 1000, 245321212
100, 10000, 1000, 244510640
100, 10000, 8000, 647983834
100, 10000, 1000, 125
100, 10000, 1000, 258573190
100, 10000, 1000, 258562430
100, 10000, 1000, 258111229
100, 10000, 1000, 248490695
100, 10000, 9000, 494097249
100, 10000, 2000, 259843361
100, 10000, 1000, 257558956
100, 10000, 1000, 257412334
100, 10000, 1000, 257450190
100, 10000, 1000, 257455107
100, 10000, 1000, 257414230
100, 10000, 6000, 506310609
100, 10000, 2000, 939
100, 10000, 1000, 277769411
100, 10000, 1000, 277797959
100, 10000, 1000, 277928947
100, 10000, 1000, 277877266
100, 10000, 1000, 267586965
100, 10000, 1000, 267423009
100, 10000, 1000, 257467385
100, 10000, 1000, 249208243
100, 10000, 5000, 560556354
100, 10000, 1000, 1030
100, 10000, 1000, 256324660
100, 10000, 3000, 452472412
100, 10000, 1000, 1304
100, 10000, 7000, 529251304
100, 10000, 1000, 235
100, 10000, 10000, 617378199
100, 10000, 1000, 749
100, 10000, 1000, 314907412
100, 10000, 5000, 559487163
100, 10000, 1000, 219
100, 10000, 1000, 326343869
100, 10000, 1000, 326375217
100, 10000, 1000, 326316889
100, 10000, 1000, 326329016
100, 10000, 1000, 326723722
100, 10000, 10000, 378949078
100, 10000, 1000, 351015062
100, 10000, 1000, 354499747
100, 10000, 1000, 340075073
100, 10000, 1000, 339860116
100, 10000, 1000, 335500765
100, 10000, 1000, 335498615
100, 10000, 1000, 102
100, 10000, 1000, 335970662
100, 10000, 9000, 639310136
100, 10000, 1000, 210
100, 10000, 1000, 351036428
100, 10000, 1000, 351026318
100, 10000, 1000, 349949761
100, 10000, 1000, 349980289
100, 10000, 1000, 349956139
100, 10000, 1000, 349841741
100, 10000, 1000, 349561988
100, 10000, 1000, 349470033
100, 10000, 1000, 347245334
100, 10000, 1000, 347050236
100, 10000, 1000, 347012651
100, 10000, 1000, 232194085
100, 10000, 1000, 232070197
100, 10000, 1000, 232066070
100, 10000, 7000, 401851519
100, 10000, 1000, 143
100, 10000, 1000, 232018550
100, 10000, 1000, 232133987
100, 10000, 1000, 230111326
100, 10000, 1000, 229549374
100, 10000, 1000, 229371559
100, 10000, 1000, 229265109
100, 10000, 5000, 508342589
100, 10000, 1000, 106
100, 10000, 1000, 232576569
100, 10000, 8000, 384495721
100, 10000, 1000, 241672688
100, 10000, 1000, 241672446
100, 10000, 1000, 234425835
100, 10000, 2000, 234282519
100, 10000, 6000, 232781987
100, 10000, 3000, 46638630
100, 10000, 1000, 232116487
100, 10000, 1000, 232012600
100, 10000, 5000, 526203389
100, 10000, 1000, 127
100, 10000, 1000, 209597479
100, 10000, 1000, 209408445
100, 10000, 1000, 209314331
100, 10000, 1000, 195291776
100, 10000, 1000, 195274149
100, 10000, 9000, 433454025
100, 10000, 1000, 656
100, 10000, 1000, 243496223
100, 10000, 4000, 429270636
100, 10000, 1000, 151
100, 10000, 1000, 257920382
100, 10000, 1000, 257920789
100, 10000, 1000, 238921376
100, 10000, 1000, 443884243
100, 10000, 1000, 108
100, 10000, 1000, 239046005
100, 10000, 1000, 238978596
100, 10000, 1000, 218619080
100, 10000, 3000, 442144716
100, 10000, 1000, 195
100, 10000, 1000, 233798219
100, 10000, 1000, 233827279
100, 10000, 1000, 233827232
100, 10000, 1000, 227023118
100, 10000, 1000, 227038601
100, 10000, 1000, 222052311
100, 10000, 5000, 679730533
100, 10000, 1000, 1088
100, 10000, 4000, 195969616
100, 10000, 1000, 204039038
100, 10000, 1000, 204164468
100, 10000, 1000, 204127361
100, 10000, 1000, 204524345
100, 10000, 2000, 203946001
100, 10000, 1000, 182458932
100, 10000, 1000, 178999864
100, 10000, 5000, 375380060
100, 10000, 3000, 219
100, 10000, 2000, 203154962
100, 10000, 1000, 204753283
100, 10000, 1000, 204677153
100, 10000, 1000, 204277121
100, 10000, 1000, 189102285
100, 10000, 1000, 189087328
100, 10000, 1000, 189134445
100, 10000, 3000, 161696642
100, 10000, 6000, 102
100, 10000, 1000, 225976781
100, 10000, 1000, 226144437
100, 10000, 1000, 226174166
100, 10000, 1000, 226106274
100, 10000, 1000, 226120024
100, 10000, 1000, 226393418
100, 10000, 5000, 880621412
100, 10000, 1000, 105
100, 10000, 1000, 245729161
100, 10000, 1000, 245659125
100, 10000, 1000, 245687663
100, 10000, 1000, 390624045
100, 10000, 1000, 131
100, 10000, 1000, 245860461
100, 10000, 1000, 246007029
100, 10000, 1000, 390932612
100, 10000, 1000, 116
100, 10000, 1000, 391159385
100, 10000, 1000, 124
100, 10000, 1000, 237979238
100, 10000, 1000, 237960650
100, 10000, 1000, 370743597
100, 10000, 1000, 112
100, 10000, 1000, 238042859
100, 10000, 1000, 234718740
100, 10000, 1000, 234712209
100, 10000, 1000, 225533883
100, 10000, 1000, 225546246
100, 10000, 1000, 225380579
100, 10000, 1000, 221147884
100, 10000, 1000, 220279996
100, 10000, 1000, 220417627
100, 10000, 1000, 217280716
100, 10000, 1000, 217306446
100, 10000, 1000, 217432966
100, 10000, 1000, 217473878
100, 10000, 1000, 217387561
100, 10000, 1000, 169250947
100, 10000, 1000, 169360571
100, 10000, 1000, 154968283
100, 10000, 1000, 154946172
100, 10000, 1000, 154940251
100, 10000, 1000, 154853058
100, 10000, 1000, 154698571
100, 10000, 1000, 154600651
100, 10000, 1000, 154544486
100, 10000, 9000, 294222115
100, 10000, 1000, 210
100, 10000, 1000, 190118447
100, 10000, 1000, 189900208
100, 10000, 1000, 190180591
100, 10000, 1000, 190245265
100, 10000, 1000, 142947905
100, 10000, 1000, 142758646
100, 10000, 1000, 142695971
100, 10000, 1000, 142650040
100, 10000, 1000, 142173283
100, 10000, 1000, 139438937
100, 10000, 1000, 139405786
100, 10000, 1000, 139408186
100, 10000, 1000, 115846132
100, 10000, 1000, 114412812
100, 10000, 1000, 115383622
100, 10000, 1000, 115646393
100, 10000, 3000, 116539947
100, 10000, 4000, 309745512
100, 10000, 1000, 251
100, 10000, 3000, 124420049
100, 10000, 1000, 89237084
100, 10000, 1000, 89178855
100, 10000, 7000, 315722721
100, 10000, 1000, 555
100, 10000, 1000, 106655445
100, 10000, 1000, 87740386
100, 10000, 1000, 87567392
100, 10000, 2000, 324826484
100, 10000, 1000, 129
100, 10000, 1000, 87727437
100, 10000, 1000, 87504622
100, 10000, 1000, 87279414
100, 10000, 1000, 87477453
100, 10000, 1000, 87476694
100, 10000, 3000, 458478506
100, 10000, 1000, 220
100, 10000, 1000, 90071014
100, 10000, 1000, 90031800
100, 10000, 4000, 460878985
100, 10000, 1000, 302
100, 10000, 1000, 315372217
100, 10000, 1000, 118
100, 10000, 1000, 98643133
100, 10000, 1000, 98559092
100, 10000, 1000, 98327304
100, 10000, 1000, 98215660
100, 10000, 1000, 116
100, 10000, 1000, 98499251
100, 10000, 1000, 98578514
100, 10000, 1000, 98627489
100, 10000, 1000, 98632209
100, 10000, 2000, 98598553
100, 10000, 1000, 99073203
100, 10000, 1000, 99565840
100, 10000, 1000, 47747545
100, 10000, 1000, 47571152
100, 10000, 1000, 47529422
100, 10000, 4000, 210691289
100, 10000, 1000, 49178961
100, 10000, 1000, 49339867
100, 10000, 3000, 49194605
100, 10000, 1000, 52830584
100, 10000, 1000, 53144158
100, 10000, 10000, 567621980
100, 10000, 1000, 489
100, 10000, 1000, 93485773
100, 10000, 1000, 92688436
100, 10000, 1000, 88265602
100, 10000, 1000, 82919577
100, 10000, 8000, 172616565
100, 10000, 1000, 191
100, 10000, 1000, 101380121
100, 10000, 1000, 83793362
100, 10000, 7000, 408296613
100, 10000, 1000, 94664218
100, 10000, 1000, 94592558
100, 10000, 1000, 94192359
100, 10000, 1000, 94045343
100, 10000, 1000, 93924920
100, 10000, 1000, 93903266
100, 10000, 1000, 91375814
100, 10000, 1000, 182578421
100, 10000, 1000, 88
100, 10000, 1000, 91586141
100, 10000, 1000, 83111534
100, 10000, 1000, 182775443
100, 10000, 1000, 80
100, 10000, 7000, 420954653
100, 10000, 1000, 191993421
100, 10000, 1000, 107
100, 10000, 1000, 92897050
100, 10000, 1000, 92862984
100, 10000, 10000, 192147646
100, 10000, 1000, 222
100, 10000, 8000, 432640685
100, 10000, 1000, 157
100, 10000, 1000, 118430062
100, 10000, 1000, 117893137
100, 10000, 1000, 117833884
100, 10000, 1000, 117792592
100, 10000, 8000, 589067395
100, 10000, 1000, 127709040
100, 10000, 2000, 227805051
100, 10000, 1000, 96
100, 10000, 3000, 228481592
100, 10000, 1000, 96
100, 10000, 4000, 128892720
100, 10000, 4000, 130606524
100, 10000, 1000, 132868539
100, 10000, 1000, 132970468
100, 10000, 1000, 131185750
100, 10000, 4000, 131033216
100, 10000, 1000, 129736107
100, 10000, 10000, 911471353
100, 10000, 5000, 115
100, 10000, 1000, 106588259
100, 10000, 1000, 106432379
100, 10000, 1000, 106359393
100, 10000, 5000, 602400768
100, 10000, 1000, 117
100, 10000, 1000, 110483436
100, 10000, 1000, 92200245
100, 10000, 1000, 92000629
100, 10000, 1000, 91999662
100, 10000, 1000, 80360948
100, 10000, 5000, 398668975
100, 10000, 2000, 402656726
100, 10000, 1000, 77
100, 10000, 1000, 84872831
100, 10000, 2000, 403173648
100, 10000, 1000, 736
100, 10000, 1000, 88644887
100, 10000, 1000, 88649707
100, 10000, 1000, 88655689
100, 10000, 1000, 88099798
100, 10000, 1000, 79290420
100, 10000, 1000, 79160327
100, 10000, 1000, 79159971
100, 10000, 1000, 64348807
100, 10000, 1000, 53946414
100, 10000, 1000, 53935466
100, 10000, 1000, 53795132
100, 10000, 1000, 53751142
100, 10000, 1000, 44114300
100, 10000, 1000, 43096139
100, 10000, 1000, 42237698
100, 10000, 1000, 40323166
100, 10000, 4000, 217701761
100, 10000, 1000, 198
100, 10000, 1000, 43903789
100, 10000, 4000, 224593514
100, 10000, 1000, 145
100, 10000, 8000, 49983032
100, 10000, 1000, 67875458
100, 10000, 1000, 67727179
100, 10000, 1000, 48591965
100, 10000, 6000, 364659282
100, 10000, 1000, 176
100, 10000, 9000, 1180706962
100, 10000, 1000, 626
100, 10000, 1000, 102288483
100, 10000, 1000, 102715238
100, 10000, 1000, 98983579
100, 10000, 1000, 99018037
100, 10000, 1000, 98910394
100, 10000, 1000, 98857928
100, 10000, 1000, 94766096
100, 10000, 1000, 94858665
100, 10000, 8000, 383080222
100, 10000, 1000, 214
100, 10000, 1000, 115589336
100, 10000, 1000, 115556009
100, 10000, 1000, 115273435
100, 10000, 1000, 115519726
100, 10000, 1000, 115270123
100, 10000, 1000, 115265838
100, 10000, 1000, 114925114
100, 10000, 1000, 114921176
100, 10000, 1000, 115027308
100, 10000, 1000, 108992724
100, 10000, 1000, 160
100, 10000, 1000, 108759771
100, 10000, 1000, 102746852
100, 10000, 8000, 300828354
100, 10000, 1000, 155
100, 10000, 1000, 97639774
100, 10000, 1000, 97647498
100, 10000, 1000, 44252619
100, 10000, 1000, 43931166
100, 10000, 1000, 44099415
100, 10000, 2000, 43919935
100, 10000, 1000, 44610241
100, 10000, 1000, 44031440
100, 10000, 1000, 19023471
100, 10000, 1000, 18997762
100, 10000, 1000, 19146100
100, 10000, 1000, 18801274
100, 10000, 1000, 18933070
100, 10000, 1000, 18845552
100, 10000, 1000, 18957169
100, 10000, 4000, 18880967
100, 10000, 1000, 21473081
100, 10000, 1000, 21362604
100, 10000, 1000, 21367001
100, 10000, 8000, 307378159
100, 10000, 1000, 119
100, 10000, 1000, 29712942
100, 10000, 3000, 29712275
100, 10000, 1000, 30554799
100, 10000, 1000, 15066586
100, 10000, 5000, 417339186
100, 10000, 1000, 120
100, 10000, 1000, 18424367
100, 10000, 1000, 18367797
100, 10000, 1000, 17783500
100, 10000, 8000, 312966502
100, 10000, 1000, 168
100, 10000, 1000, 38294299
100, 10000, 6000, 595159264
100, 10000, 2000, 124
100, 10000, 7000, 915566110
100, 10000, 1000, 50710587
100, 10000, 1000, 50060275
100, 10000, 1000, 49826527
100, 10000, 1000, 49813113
100, 10000, 1000, 49810000
100, 10000, 1000, 49744820
100, 10000, 1000, 49717377
100, 10000, 1000, 49721573
100, 10000, 1000, 49645730
100, 10000, 1000, 47133424
100, 10000, 1000, 47052564
100, 10000, 1000, 47060508
100, 10000, 1000, 38710666
100, 10000, 1000, 38698298
100, 10000, 2000, 37814906
100, 10000, 1000, 38418589
100, 10000, 1000, 35180235
100, 10000, 1000, 35118488
100, 10000, 6000, 682764074
100, 10000, 1000, 215
