producers, M, length, time
1000, 10000, 9000, 3005730183
1000, 10000, 4000, 89
1000, 10000, 7000, 3029233190
1000, 10000, 7000, 3028665427
1000, 10000, 2000, 3031050663
1000, 10000, 10000, 1323348771
1000, 10000, 3000, 3042971119
1000, 10000, 2000, 3043519564
1000, 10000, 3000, 3046627402
1000, 10000, 9000, 3049666122
1000, 10000, 8000, 3063729662
1000, 10000, 5000, 3070422411
1000, 10000, 3000, 99
1000, 10000, 5000, 3082832877
1000, 10000, 4000, 3089974853
1000, 10000, 3000, 3092460096
1000, 10000, 4000, 3092646911
1000, 10000, 10000, 3092777562
1000, 10000, 9000, 3119709622
1000, 10000, 10000, 3157589222
1000, 10000, 9000, 3184175455
1000, 10000, 1000, 3191645382
1000, 10000, 8000, 3194383878
1000, 10000, 10000, 3215930409
1000, 10000, 4000, 3213235704
1000, 10000, 5000, 3221788055
1000, 10000, 1000, 124
1000, 10000, 4000, 3225444605
1000, 10000, 7000, 115
1000, 10000, 6000, 3225680332
1000, 10000, 4000, 3226701012
1000, 10000, 9000, 726987112
1000, 10000, 2000, 3240010716
1000, 10000, 7000, 3244922235
1000, 10000, 3000, 3262186417
1000, 10000, 2000, 3262369443
1000, 10000, 3000, 3263205865
1000, 10000, 6000, 3263295808
1000, 10000, 5000, 3266553729
1000, 10000, 3000, 3266624545
1000, 10000, 4000, 3288219696
1000, 10000, 9000, 3290905661
1000, 10000, 8000, 3291105025
1000, 10000, 5000, 3301798421
1000, 10000, 7000, 3330759086
1000, 10000, 10000, 3331120550
1000, 10000, 2000, 3358850337
1000, 10000, 5000, 3359132407
1000, 10000, 6000, 692604200
1000, 10000, 8000, 3395365788
1000, 10000, 6000, 3397057902
1000, 10000, 6000, 3423397308
1000, 10000, 5000, 3450379929
1000, 10000, 4000, 3450480812
1000, 10000, 1000, 3459290460
1000, 10000, 8000, 3459456740
1000, 10000, 1000, 3462909396
1000, 10000, 2000, 3463009865
1000, 10000, 10000, 3471962632
1000, 10000, 5000, 3469076797
1000, 10000, 10000, 1954699656
1000, 10000, 3000, 3495032657
