consumer, M, length, time
100, 1000, 400, 61
100, 1000, 100, 48
100, 1000, 100, 48
100, 1000, 100, 55
100, 1000, 800, 53
100, 1000, 100, 104
100, 1000, 100, 56
100, 1000, 100, 53
100, 1000, 100, 54
100, 1000, 100, 277
100, 1000, 1000, 69
100, 1000, 100, 103
100, 1000, 100, 59
100, 1000, 100, 53
100, 1000, 100, 52
100, 1000, 300, 296
100, 1000, 400, 72
100, 1000, 100, 57
100, 1000, 100, 59
100, 1000, 100, 56
100, 1000, 100, 57
100, 1000, 100, 51
100, 1000, 500, 61
100, 1000, 100, 322
100, 1000, 700, 59
100, 1000, 200, 76
100, 1000, 100, 54
100, 1000, 100, 315
100, 1000, 100, 57
100, 1000, 100, 50
100, 1000, 100, 64
100, 1000, 100, 59
100, 1000, 300, 54
100, 1000, 100, 61
100, 1000, 100, 52
100, 1000, 100, 61
100, 1000, 1000, 63
100, 1000, 100, 117
100, 1000, 100, 56
100, 1000, 100, 50
100, 1000, 100, 45
100, 1000, 100, 302
100, 1000, 100, 53
100, 1000, 100, 46
100, 1000, 100, 48
100, 1000, 100, 51
100, 1000, 500, 50
100, 1000, 400, 58
100, 1000, 100, 61
100, 1000, 100, 50
100, 1000, 100, 53
100, 1000, 100, 62
100, 1000, 100, 53
100, 1000, 100, 47
100, 1000, 100, 59
100, 1000, 100, 47
100, 1000, 100, 57
100, 1000, 600, 62
100, 1000, 100, 114
100, 1000, 100, 65
100, 1000, 100, 55
100, 1000, 100, 57
100, 1000, 100, 61
100, 1000, 100, 58
100, 1000, 100, 58
100, 1000, 100, 53
100, 1000, 100, 269
100, 1000, 100, 51
100, 1000, 1000, 66
100, 1000, 300, 118
100, 1000, 400, 77
100, 1000, 100, 377
100, 1000, 800, 56
100, 1000, 100, 51
100, 1000, 100, 55
100, 1000, 100, 47
100, 1000, 100, 53
100, 1000, 500, 52
100, 1000, 100, 53
100, 1000, 100, 54
100, 1000, 100, 56
100, 1000, 100, 280
100, 1000, 100, 67
100, 1000, 100, 54
100, 1000, 100, 68
100, 1000, 1000, 51
100, 1000, 300, 66
100, 1000, 100, 57
100, 1000, 100, 78
100, 1000, 100, 75
100, 1000, 100, 68
100, 1000, 100, 55
100, 1000, 100, 75
100, 1000, 100, 50
100, 1000, 100, 56
100, 1000, 100, 380
100, 1000, 100, 77
100, 1000, 100, 182
100, 1000, 100, 92
100, 1000, 900, 94
100, 1000, 100, 462
100, 1000, 100, 100
100, 1000, 1000, 58
100, 1000, 100, 65
100, 1000, 100, 246
100, 1000, 1000, 68
100, 1000, 200, 299
100, 1000, 100, 315
100, 1000, 100, 114
100, 1000, 100, 77
100, 1000, 200, 150
100, 1000, 100, 61
100, 1000, 100, 1456
100, 1000, 100, 228
100, 1000, 100, 65
100, 1000, 100, 128
100, 1000, 100, 100
100, 1000, 900, 72
100, 1000, 100, 101
100, 1000, 100, 64
100, 1000, 400, 53
100, 1000, 100, 56
100, 1000, 100, 65
100, 1000, 100, 61
100, 1000, 100, 48
100, 1000, 100, 59
100, 1000, 100, 60
100, 1000, 100, 65
100, 1000, 600, 54
100, 1000, 100, 58
100, 1000, 100, 62
100, 1000, 100, 70
100, 1000, 100, 52
100, 1000, 100, 64
100, 1000, 100, 48
100, 1000, 500, 335
100, 1000, 100, 58
100, 1000, 500, 65
100, 1000, 100, 58
100, 1000, 200, 56
100, 1000, 900, 57
100, 1000, 100, 250
100, 1000, 100, 440
100, 1000, 700, 79
100, 1000, 100, 175
100, 1000, 500, 375
100, 1000, 600, 178
100, 1000, 100, 344
100, 1000, 100, 59
100, 1000, 100, 58
100, 1000, 100, 56
100, 1000, 100, 49
100, 1000, 100, 57
100, 1000, 100, 60
100, 1000, 900, 52
100, 1000, 100, 55
100, 1000, 100, 64
100, 1000, 100, 58
100, 1000, 1000, 49
100, 1000, 100, 103
100, 1000, 100, 56
100, 1000, 100, 56
100, 1000, 100, 295
100, 1000, 600, 54
100, 1000, 100, 52
100, 1000, 100, 75
100, 1000, 100, 54
100, 1000, 100, 53
100, 1000, 100, 69
100, 1000, 100, 48
100, 1000, 100, 64
100, 1000, 300, 64
100, 1000, 100, 126
100, 1000, 100, 137
100, 1000, 100, 111
100, 1000, 100, 44
100, 1000, 600, 59
100, 1000, 100, 949
100, 1000, 500, 171
100, 1000, 100, 263
100, 1000, 100, 97
100, 1000, 100, 300
100, 1000, 500, 54
100, 1000, 100, 100
100, 1000, 100, 53
100, 1000, 100, 64
100, 1000, 100, 65
100, 1000, 100, 53
100, 1000, 100, 56
100, 1000, 500, 50
100, 1000, 800, 59
100, 1000, 100, 331
100, 1000, 100, 63
100, 1000, 100, 56
100, 1000, 100, 55
100, 1000, 100, 54
100, 1000, 100, 57
100, 1000, 1000, 60
100, 1000, 100, 337
100, 1000, 100, 56
100, 1000, 100, 53
100, 1000, 100, 51
100, 1000, 100, 54
100, 1000, 1000, 60
100, 1000, 100, 541
100, 1000, 100, 56
100, 1000, 200, 51
100, 1000, 1000, 335
100, 1000, 100, 107
100, 1000, 300, 60
100, 1000, 100, 112
100, 1000, 300, 1422
100, 1000, 100, 122
100, 1000, 100, 149
100, 1000, 100, 161
100, 1000, 100, 217
100, 1000, 100, 111
100, 1000, 100, 366
100, 1000, 100, 127
100, 1000, 900, 274
100, 1000, 100, 113
100, 1000, 300, 56
100, 1000, 100, 65
100, 1000, 100, 60
100, 1000, 100, 56
100, 1000, 200, 337
100, 1000, 300, 79
100, 1000, 100, 72
100, 1000, 100, 49
100, 1000, 600, 73
100, 1000, 100, 103
100, 1000, 100, 54
100, 1000, 500, 52
100, 1000, 100, 50
100, 1000, 100, 54
100, 1000, 100, 49
100, 1000, 100, 47
100, 1000, 100, 52
100, 1000, 100, 80
100, 1000, 100, 53
100, 1000, 100, 315
100, 1000, 900, 83
100, 1000, 100, 111
100, 1000, 100, 135
100, 1000, 800, 359
100, 1000, 100, 252
100, 1000, 100, 386
100, 1000, 100, 141
100, 1000, 100, 472
100, 1000, 100, 63
100, 1000, 100, 161
100, 1000, 300, 277
100, 1000, 100, 111
100, 1000, 100, 60
100, 1000, 500, 57
100, 1000, 100, 420
100, 1000, 100, 81
100, 1000, 100, 569
100, 1000, 100, 71
100, 1000, 100, 63
100, 1000, 200, 55
100, 1000, 100, 75
100, 1000, 100, 71
100, 1000, 100, 57
100, 1000, 100, 78
100, 1000, 400, 77
100, 1000, 100, 65
100, 1000, 100, 48
100, 1000, 100, 49
100, 1000, 100, 55
100, 1000, 100, 54
100, 1000, 100, 56
100, 1000, 100, 59
100, 1000, 100, 53
100, 1000, 100, 57
100, 1000, 100, 53
100, 1000, 100, 48
100, 1000, 100, 62
100, 1000, 300, 54
100, 1000, 100, 179
100, 1000, 100, 109
100, 1000, 100, 117
100, 1000, 100, 128
100, 1000, 100, 63
100, 1000, 100, 50
100, 1000, 100, 51
100, 1000, 100, 56
100, 1000, 100, 92
100, 1000, 100, 54
100, 1000, 100, 56
100, 1000, 100, 57
100, 1000, 500, 53
100, 1000, 100, 203
100, 1000, 100, 518
100, 1000, 100, 100
100, 1000, 100, 70
100, 1000, 100, 61
100, 1000, 1000, 55
100, 1000, 100, 99
100, 1000, 100, 102
100, 1000, 100, 73
100, 1000, 100, 54
100, 1000, 100, 403
100, 1000, 100, 69
100, 1000, 100, 180
100, 1000, 100, 68
100, 1000, 100, 67
100, 1000, 1000, 71
100, 1000, 100, 278
100, 1000, 100, 183
100, 1000, 100, 305
100, 1000, 100, 351
100, 1000, 400, 365
100, 1000, 100, 58
100, 1000, 100, 61
100, 1000, 100, 55
100, 1000, 100, 48
100, 1000, 100, 54
100, 1000, 100, 61
100, 1000, 100, 53
100, 1000, 600, 56
100, 1000, 100, 320
100, 1000, 100, 58
100, 1000, 100, 52
100, 1000, 100, 54
100, 1000, 100, 50
100, 1000, 800, 71
100, 1000, 500, 98
100, 1000, 100, 97
100, 1000, 100, 63
100, 1000, 100, 453
100, 1000, 100, 364
100, 1000, 100, 165
100, 1000, 100, 688
100, 1000, 100, 132
100, 1000, 100, 364
100, 1000, 400, 165
100, 1000, 100, 270
100, 1000, 100, 59
100, 1000, 100, 194
100, 1000, 100, 98
100, 1000, 100, 89
100, 1000, 100, 53
100, 1000, 100, 57
100, 1000, 100, 72
100, 1000, 300, 614
100, 1000, 600, 79
100, 1000, 100, 361
100, 1000, 800, 84
100, 1000, 100, 344
100, 1000, 100, 203
100, 1000, 200, 75
100, 1000, 300, 98
100, 1000, 100, 113
100, 1000, 300, 87
100, 1000, 100, 195
100, 1000, 100, 237
100, 1000, 100, 512
100, 1000, 100, 82
100, 1000, 100, 57
100, 1000, 100, 55
100, 1000, 100, 63
100, 1000, 100, 69
100, 1000, 100, 58
100, 1000, 100, 53
100, 1000, 100, 57
100, 1000, 100, 53
100, 1000, 100, 57
100, 1000, 100, 53
100, 1000, 800, 56
100, 1000, 700, 87
100, 1000, 100, 72
100, 1000, 600, 51
100, 1000, 100, 355
100, 1000, 600, 51
100, 1000, 100, 55
100, 1000, 100, 55
100, 1000, 100, 58
100, 1000, 100, 61
100, 1000, 100, 52
100, 1000, 500, 49
100, 1000, 100, 303
100, 1000, 100, 57
100, 1000, 100, 53
100, 1000, 100, 47
100, 1000, 100, 56
100, 1000, 100, 52
100, 1000, 200, 54
100, 1000, 100, 56
100, 1000, 100, 51
100, 1000, 100, 67
100, 1000, 100, 56
100, 1000, 100, 53
100, 1000, 100, 49
100, 1000, 100, 52
100, 1000, 100, 51
100, 1000, 100, 52
100, 1000, 100, 53
100, 1000, 100, 62
100, 1000, 100, 61
100, 1000, 100, 52
100, 1000, 100, 59
100, 1000, 100, 57
100, 1000, 100, 52
100, 1000, 900, 59
100, 1000, 100, 764
100, 1000, 100, 94
100, 1000, 100, 59
100, 1000, 100, 64
100, 1000, 100, 63
100, 1000, 100, 52
100, 1000, 100, 71
100, 1000, 100, 70
100, 1000, 200, 68
100, 1000, 100, 184
100, 1000, 600, 225
100, 1000, 100, 101
100, 1000, 100, 244
100, 1000, 800, 348
100, 1000, 100, 376
100, 1000, 100, 336
100, 1000, 100, 78
100, 1000, 100, 65
100, 1000, 100, 162
100, 1000, 100, 181
100, 1000, 100, 176
100, 1000, 100, 139
100, 1000, 100, 100
100, 1000, 100, 96
100, 1000, 100, 60
100, 1000, 100, 72
100, 1000, 100, 84
100, 1000, 100, 159
100, 1000, 100, 75
100, 1000, 100, 104
100, 1000, 200, 113
100, 1000, 100, 624
100, 1000, 900, 86
100, 1000, 100, 111
100, 1000, 600, 63
100, 1000, 100, 390
100, 1000, 100, 62
100, 1000, 100, 55
100, 1000, 100, 53
100, 1000, 1000, 67
100, 1000, 100, 292
100, 1000, 100, 82
100, 1000, 300, 54
100, 1000, 100, 106
100, 1000, 100, 88
100, 1000, 300, 55
100, 1000, 300, 48
100, 1000, 100, 59
100, 1000, 900, 62
100, 1000, 100, 204
100, 1000, 100, 96
100, 1000, 100, 97
100, 1000, 800, 743
100, 1000, 100, 223
100, 1000, 100, 124
100, 1000, 100, 155
100, 1000, 100, 445
100, 1000, 100, 185
100, 1000, 1000, 60
100, 1000, 100, 287
100, 1000, 100, 76
100, 1000, 100, 65
100, 1000, 300, 57
100, 1000, 100, 59
100, 1000, 100, 53
100, 1000, 100, 53
100, 1000, 100, 56
100, 1000, 100, 51
100, 1000, 100, 53
100, 1000, 100, 52
100, 1000, 100, 54
100, 1000, 100, 55
100, 1000, 100, 53
100, 1000, 100, 50
100, 1000, 1000, 55
100, 1000, 300, 113
100, 1000, 100, 296
100, 1000, 100, 63
100, 1000, 300, 54
100, 1000, 100, 75
100, 1000, 100, 52
100, 1000, 100, 53
100, 1000, 100, 63
100, 1000, 900, 53
100, 1000, 100, 99
100, 1000, 100, 59
100, 1000, 100, 54
100, 1000, 100, 56
100, 1000, 100, 294
100, 1000, 100, 75
100, 1000, 100, 59
100, 1000, 100, 53
100, 1000, 100, 49
100, 1000, 100, 53
100, 1000, 400, 61
100, 1000, 700, 60
100, 1000, 500, 111
100, 1000, 100, 100
100, 1000, 100, 70
100, 1000, 100, 73
100, 1000, 100, 53
100, 1000, 300, 52
100, 1000, 100, 65
100, 1000, 100, 194
100, 1000, 800, 52
100, 1000, 100, 59
100, 1000, 100, 56
100, 1000, 100, 54
100, 1000, 100, 51
100, 1000, 100, 57
100, 1000, 100, 54
100, 1000, 100, 52
100, 1000, 100, 53
100, 1000, 300, 50
100, 1000, 100, 51
100, 1000, 100, 80
100, 1000, 100, 49
100, 1000, 100, 61
100, 1000, 100, 49
100, 1000, 100, 53
100, 1000, 100, 53
100, 1000, 100, 51
100, 1000, 100, 56
100, 1000, 100, 51
100, 1000, 100, 50
100, 1000, 100, 54
100, 1000, 100, 44
100, 1000, 100, 52
100, 1000, 100, 68
100, 1000, 100, 364
100, 1000, 100, 59
100, 1000, 100, 60
100, 1000, 100, 55
100, 1000, 500, 52
100, 1000, 100, 65
100, 1000, 100, 71
100, 1000, 300, 55
100, 1000, 100, 63
100, 1000, 100, 59
100, 1000, 100, 54
100, 1000, 400, 58
100, 1000, 100, 69
100, 1000, 100, 56
100, 1000, 100, 290
100, 1000, 100, 63
100, 1000, 100, 51
100, 1000, 100, 54
100, 1000, 100, 52
100, 1000, 100, 51
100, 1000, 300, 61
100, 1000, 100, 74
100, 1000, 100, 61
100, 1000, 200, 54
100, 1000, 100, 64
100, 1000, 100, 52
100, 1000, 100, 57
100, 1000, 400, 61
100, 1000, 100, 304
100, 1000, 1000, 73
100, 1000, 500, 97
100, 1000, 100, 101
100, 1000, 100, 350
100, 1000, 100, 62
100, 1000, 200, 54
100, 1000, 300, 56
100, 1000, 300, 73
100, 1000, 100, 58
100, 1000, 700, 49
100, 1000, 100, 433
100, 1000, 800, 83
100, 1000, 100, 99
100, 1000, 100, 61
100, 1000, 100, 54
100, 1000, 300, 51
100, 1000, 100, 58
100, 1000, 100, 56
100, 1000, 100, 49
100, 1000, 600, 62
100, 1000, 900, 315
100, 1000, 100, 99
100, 1000, 100, 96
100, 1000, 600, 278
100, 1000, 100, 257
100, 1000, 700, 67
100, 1000, 100, 113
100, 1000, 100, 56
100, 1000, 100, 59
100, 1000, 100, 55
100, 1000, 100, 69
100, 1000, 1000, 49
100, 1000, 100, 61
100, 1000, 100, 52
100, 1000, 100, 56
100, 1000, 100, 286
100, 1000, 500, 78
100, 1000, 100, 99
100, 1000, 100, 45
100, 1000, 100, 56
100, 1000, 400, 379
100, 1000, 100, 72
100, 1000, 300, 69
100, 1000, 100, 59
100, 1000, 400, 62
100, 1000, 100, 52
100, 1000, 100, 57
100, 1000, 100, 49
100, 1000, 100, 54
100, 1000, 100, 48
100, 1000, 100, 281
100, 1000, 100, 82
100, 1000, 100, 60
100, 1000, 100, 65
100, 1000, 800, 68
100, 1000, 100, 97
100, 1000, 100, 71
100, 1000, 100, 70
100, 1000, 100, 52
100, 1000, 100, 57
100, 1000, 800, 55
100, 1000, 100, 99
100, 1000, 400, 55
100, 1000, 100, 79
100, 1000, 100, 55
100, 1000, 100, 55
100, 1000, 100, 51
100, 1000, 400, 322
100, 1000, 100, 73
100, 1000, 200, 54
100, 1000, 100, 58
100, 1000, 100, 50
100, 1000, 100, 53
100, 1000, 100, 58
100, 1000, 100, 47
100, 1000, 100, 53
100, 1000, 100, 54
100, 1000, 100, 56
100, 1000, 400, 67
100, 1000, 200, 50
100, 1000, 100, 56
100, 1000, 100, 62
100, 1000, 100, 53
100, 1000, 400, 53
100, 1000, 100, 57
100, 1000, 100, 58
100, 1000, 100, 324
100, 1000, 100, 51
100, 1000, 100, 59
100, 1000, 100, 51
100, 1000, 200, 61
100, 1000, 600, 59
100, 1000, 100, 97
100, 1000, 900, 53
100, 1000, 100, 63
100, 1000, 100, 55
100, 1000, 100, 55
100, 1000, 1000, 276
100, 1000, 100, 92
100, 1000, 100, 60
100, 1000, 100, 264
100, 1000, 100, 76
100, 1000, 100, 61
100, 1000, 100, 52
100, 1000, 100, 55
100, 1000, 100, 58
100, 1000, 400, 55
100, 1000, 500, 57
100, 1000, 100, 71
100, 1000, 100, 56
100, 1000, 100, 50
100, 1000, 100, 56
100, 1000, 100, 55
100, 1000, 100, 51
100, 1000, 100, 50
100, 1000, 100, 54
100, 1000, 100, 53
100, 1000, 500, 52
100, 1000, 100, 71
100, 1000, 100, 53
100, 1000, 100, 52
100, 1000, 400, 51
100, 1000, 100, 54
100, 1000, 100, 55
100, 1000, 100, 52
100, 1000, 800, 323
100, 1000, 400, 83
100, 1000, 300, 62
100, 1000, 100, 56
100, 1000, 100, 53
100, 1000, 100, 60
100, 1000, 100, 63
100, 1000, 100, 52
100, 1000, 100, 289
100, 1000, 800, 75
100, 1000, 400, 72
100, 1000, 100, 80
100, 1000, 100, 51
100, 1000, 100, 55
100, 1000, 100, 316
100, 1000, 100, 74
100, 1000, 100, 56
100, 1000, 100, 51
100, 1000, 100, 63
100, 1000, 100, 79
100, 1000, 100, 71
100, 1000, 100, 67
100, 1000, 100, 48
100, 1000, 100, 53
100, 1000, 100, 65
100, 1000, 200, 57
100, 1000, 1000, 66
100, 1000, 100, 376
100, 1000, 100, 73
100, 1000, 200, 46
100, 1000, 1000, 52
100, 1000, 100, 72
100, 1000, 100, 57
100, 1000, 100, 57
100, 1000, 100, 60
100, 1000, 100, 65
100, 1000, 100, 54
100, 1000, 100, 52
100, 1000, 100, 45
100, 1000, 300, 44
100, 1000, 800, 268501606
100, 1000, 100, 56
100, 1000, 500, 65
100, 1000, 100, 50
100, 1000, 100, 51
100, 1000, 100, 69
100, 1000, 100, 52
100, 1000, 100, 52
100, 1000, 100, 49
100, 1000, 100, 52
100, 1000, 900, 260561261
100, 1000, 100, 100
100, 1000, 100, 99
100, 1000, 600, 255393152
100, 1000, 100, 55
100, 1000, 100, 58
100, 1000, 100, 50
100, 1000, 100, 47
100, 1000, 100, 54
100, 1000, 100, 46
100, 1000, 600, 339
100, 1000, 100, 58
100, 1000, 100, 59
100, 1000, 100, 64
100, 1000, 100, 61
100, 1000, 100, 54
100, 1000, 100, 53
100, 1000, 100, 65
100, 1000, 100, 80
100, 1000, 100, 56
100, 1000, 100, 59
100, 1000, 700, 64
100, 1000, 100, 61
100, 1000, 1000, 251286388
100, 1000, 500, 62
