producers, M, length, time
1000, 1000, 100, 84
1000, 1000, 300, 62
1000, 1000, 200, 90
1000, 1000, 500, 368
1000, 1000, 200, 71
1000, 1000, 600, 53
1000, 1000, 300, 52
1000, 1000, 100, 329
1000, 1000, 300, 64
1000, 1000, 800, 95
1000, 1000, 600, 51
1000, 1000, 600, 376
1000, 1000, 200, 95
1000, 1000, 800, 84
1000, 1000, 400, 332
1000, 1000, 900, 54
1000, 1000, 400, 92
1000, 1000, 400, 403
1000, 1000, 800, 90
1000, 1000, 200, 453
1000, 1000, 1000, 63
1000, 1000, 100, 91
1000, 1000, 700, 66
1000, 1000, 200, 70
1000, 1000, 1000, 299
1000, 1000, 600, 422
1000, 1000, 100, 73
1000, 1000, 400, 55
1000, 1000, 900, 452
1000, 1000, 300, 72
1000, 1000, 1000, 1626
1000, 1000, 600, 142
1000, 1000, 400, 247
1000, 1000, 600, 653
1000, 1000, 200, 83
1000, 1000, 300, 63
1000, 1000, 100, 65
1000, 1000, 200, 592
1000, 1000, 500, 95
1000, 1000, 600, 52
1000, 1000, 300, 124
1000, 1000, 200, 1450
1000, 1000, 600, 587
1000, 1000, 300, 265
1000, 1000, 400, 190
1000, 1000, 300, 518
1000, 1000, 500, 62
1000, 1000, 300, 67
1000, 1000, 200, 53
1000, 1000, 400, 88
1000, 1000, 500, 621
1000, 1000, 100, 156
1000, 1000, 400, 285
1000, 1000, 300, 106
1000, 1000, 600, 192
1000, 1000, 700, 973
1000, 1000, 600, 190
1000, 1000, 100, 2162
1000, 1000, 300, 170
1000, 1000, 600, 229
1000, 1000, 900, 63
1000, 1000, 100, 532
1000, 1000, 900, 78
1000, 1000, 400, 87
1000, 1000, 300, 83
1000, 1000, 300, 1659
1000, 1000, 300, 373
1000, 1000, 500, 184
1000, 1000, 900, 440
1000, 1000, 700, 92
1000, 1000, 900, 617
1000, 1000, 200, 100
1000, 1000, 700, 1115
1000, 1000, 700, 120
1000, 1000, 700, 417
1000, 1000, 600, 461
1000, 1000, 100, 106
1000, 1000, 100, 77
1000, 1000, 500, 80
1000, 1000, 300, 54
1000, 1000, 500, 79
1000, 1000, 800, 509
1000, 1000, 400, 83
1000, 1000, 300, 691
1000, 1000, 500, 69
1000, 1000, 900, 1003
1000, 1000, 100, 88
1000, 1000, 200, 51
1000, 1000, 400, 153
1000, 1000, 600, 288
1000, 1000, 200, 450
1000, 1000, 800, 91
1000, 1000, 700, 420
1000, 1000, 900, 86
1000, 1000, 600, 1378
1000, 1000, 400, 110
1000, 1000, 300, 129
1000, 1000, 400, 63
1000, 1000, 200, 467
1000, 1000, 900, 127
1000, 1000, 400, 1198
1000, 1000, 200, 254
1000, 1000, 800, 93
1000, 1000, 200, 95
1000, 1000, 900, 493
1000, 1000, 300, 86
1000, 1000, 300, 63
1000, 1000, 700, 566
1000, 1000, 900, 428
1000, 1000, 400, 878
1000, 1000, 200, 76
1000, 1000, 400, 69
1000, 1000, 100, 83
1000, 1000, 100, 72
1000, 1000, 900, 59
1000, 1000, 200, 811
1000, 1000, 100, 2801
1000, 1000, 200, 452
1000, 1000, 400, 65
1000, 1000, 300, 249
1000, 1000, 400, 159
1000, 1000, 500, 597
1000, 1000, 600, 113
1000, 1000, 200, 79
1000, 1000, 800, 456
1000, 1000, 300, 94
1000, 1000, 600, 207638711
1000, 1000, 200, 109
1000, 1000, 1000, 69
1000, 1000, 200, 78
1000, 1000, 600, 207343678
1000, 1000, 500, 204550642
1000, 1000, 800, 83
1000, 1000, 900, 102
1000, 1000, 100, 61
1000, 1000, 700, 936
1000, 1000, 600, 187
1000, 1000, 800, 200184648
1000, 1000, 200, 88
1000, 1000, 1000, 198719125
1000, 1000, 500, 101
1000, 1000, 100, 126
1000, 1000, 100, 87
1000, 1000, 800, 63
1000, 1000, 900, 78
1000, 1000, 700, 198145798
1000, 1000, 900, 130
1000, 1000, 800, 196855683
1000, 1000, 800, 195192637
1000, 1000, 1000, 193237631
1000, 1000, 300, 92
1000, 1000, 300, 92
1000, 1000, 800, 53
1000, 1000, 100, 65
1000, 1000, 1000, 192177914
1000, 1000, 800, 190330084
1000, 1000, 900, 188401417
1000, 1000, 600, 80
1000, 1000, 400, 72
1000, 1000, 900, 188374608
1000, 1000, 500, 216
1000, 1000, 300, 296
1000, 1000, 300, 86
1000, 1000, 100, 93
1000, 1000, 900, 73
1000, 1000, 900, 70
1000, 1000, 400, 89
1000, 1000, 900, 101
1000, 1000, 400, 91
1000, 1000, 300, 71
1000, 1000, 100, 87
1000, 1000, 200, 61
1000, 1000, 400, 53
1000, 1000, 600, 192476362
1000, 1000, 100, 82
1000, 1000, 200, 86
1000, 1000, 700, 68
1000, 1000, 300, 191660240
1000, 1000, 1000, 88
1000, 1000, 300, 52
1000, 1000, 900, 90
1000, 1000, 900, 78
1000, 1000, 600, 75
1000, 1000, 500, 82
1000, 1000, 600, 62
1000, 1000, 100, 86
1000, 1000, 300, 54
1000, 1000, 700, 58
1000, 1000, 600, 53
1000, 1000, 400, 88
1000, 1000, 600, 90
1000, 1000, 1000, 80
1000, 1000, 400, 66
1000, 1000, 900, 196207869
1000, 1000, 400, 76
1000, 1000, 500, 100
1000, 1000, 500, 77
1000, 1000, 500, 59
1000, 1000, 500, 93
1000, 1000, 500, 85
1000, 1000, 300, 59
1000, 1000, 400, 101
1000, 1000, 300, 73
1000, 1000, 200, 65
1000, 1000, 400, 76
1000, 1000, 200, 77
1000, 1000, 500, 54
1000, 1000, 500, 198073344
1000, 1000, 500, 77
1000, 1000, 300, 54
1000, 1000, 400, 60
1000, 1000, 900, 60
1000, 1000, 200, 83
1000, 1000, 300, 197640869
1000, 1000, 700, 87
1000, 1000, 200, 197150136
1000, 1000, 1000, 86
1000, 1000, 400, 54
1000, 1000, 800, 89
1000, 1000, 500, 84
1000, 1000, 600, 93
1000, 1000, 900, 77
1000, 1000, 900, 187850476
1000, 1000, 700, 73
1000, 1000, 400, 125
1000, 1000, 700, 77
1000, 1000, 800, 71
1000, 1000, 700, 92
1000, 1000, 300, 95
1000, 1000, 700, 189077508
1000, 1000, 200, 109
1000, 1000, 500, 86
1000, 1000, 500, 59
1000, 1000, 200, 57
1000, 1000, 200, 84
1000, 1000, 400, 94
1000, 1000, 300, 80
1000, 1000, 900, 89
1000, 1000, 400, 73
1000, 1000, 700, 85
1000, 1000, 700, 98
1000, 1000, 200, 95
1000, 1000, 500, 75
1000, 1000, 400, 63
1000, 1000, 100, 53
1000, 1000, 700, 190705108
1000, 1000, 300, 91
1000, 1000, 600, 74
1000, 1000, 900, 102
1000, 1000, 700, 52
1000, 1000, 1000, 80
1000, 1000, 600, 54
1000, 1000, 700, 93
1000, 1000, 900, 83
1000, 1000, 700, 88
1000, 1000, 900, 79
1000, 1000, 100, 75
1000, 1000, 800, 127
1000, 1000, 600, 88
1000, 1000, 400, 193523039
1000, 1000, 700, 90
1000, 1000, 800, 74
1000, 1000, 100, 85
1000, 1000, 600, 97
1000, 1000, 300, 91
1000, 1000, 600, 141
1000, 1000, 100, 75
1000, 1000, 900, 64
1000, 1000, 800, 81
1000, 1000, 500, 88
1000, 1000, 400, 114
1000, 1000, 1000, 62
1000, 1000, 600, 98
1000, 1000, 800, 76
1000, 1000, 400, 73
1000, 1000, 200, 111
1000, 1000, 900, 59
1000, 1000, 700, 74
1000, 1000, 800, 100
1000, 1000, 600, 85
1000, 1000, 400, 63
1000, 1000, 600, 99
1000, 1000, 1100, 75
1000, 1000, 900, 105
1000, 1000, 100, 90
1000, 1000, 500, 55
1000, 1000, 300, 90
1000, 1000, 400, 89
1000, 1000, 800, 78
1000, 1000, 500, 97
1000, 1000, 700, 80
1000, 1000, 100, 58
1000, 1000, 600, 52
1000, 1000, 200, 56
1000, 1000, 400, 82
1000, 1000, 800, 70
1000, 1000, 500, 56
1000, 1000, 800, 85
1000, 1000, 700, 72
1000, 1000, 700, 71
1000, 1000, 300, 57
1000, 1000, 100, 60
1000, 1000, 100, 60
1000, 1000, 100, 71
1000, 1000, 900, 61
1000, 1000, 900, 85
1000, 1000, 100, 66
1000, 1000, 200, 101
1000, 1000, 800, 89
1000, 1000, 600, 61
1000, 1000, 100, 76
1000, 1000, 100, 111
1000, 1000, 200, 50
1000, 1000, 500, 54
1000, 1000, 900, 50
1000, 1000, 100, 68
1000, 1000, 900, 54
1000, 1000, 1000, 66
1000, 1000, 800, 100
1000, 1000, 600, 77
1000, 1000, 300, 62
1000, 1000, 300, 52
1000, 1000, 400, 87
1000, 1000, 100, 58
1000, 1000, 500, 58
1000, 1000, 400, 73
1000, 1000, 400, 80
1000, 1000, 200, 93
1000, 1000, 600, 94
1000, 1000, 500, 80
1000, 1000, 800, 57
1000, 1000, 300, 95
1000, 1000, 100, 72
1000, 1000, 700, 59
1000, 1000, 1000, 109
1000, 1000, 100, 83
1000, 1000, 100, 67
1000, 1000, 500, 84
1000, 1000, 800, 107
1000, 1000, 900, 85
1000, 1000, 300, 140
1000, 1000, 100, 71
1000, 1000, 500, 59
1000, 1000, 1000, 65
1000, 1000, 600, 92
1000, 1000, 700, 78
1000, 1000, 700, 72
1000, 1000, 200, 71
1000, 1000, 100, 90
1000, 1000, 700, 81
1000, 1000, 200, 58
1000, 1000, 100, 73
1000, 1000, 500, 72
1000, 1000, 200, 87
1000, 1000, 500, 78
1000, 1000, 500, 52
1000, 1000, 500, 80
1000, 1000, 500, 114
1000, 1000, 300, 57
1000, 1000, 600, 58
1000, 1000, 100, 82
1000, 1000, 400, 83
1000, 1000, 800, 59
1000, 1000, 200, 93
1000, 1000, 400, 86
1000, 1000, 1000, 66
1000, 1000, 100, 62
1000, 1000, 1000, 224253131
1000, 1000, 800, 81
1000, 1000, 800, 92
1000, 1000, 500, 79
1000, 1000, 400, 92
1000, 1000, 800, 50
1000, 1000, 600, 64
1000, 1000, 200, 75
1000, 1000, 700, 85
1000, 1000, 600, 67
1000, 1000, 100, 54
1000, 1000, 900, 81
1000, 1000, 200, 225118548
1000, 1000, 700, 61
1000, 1000, 300, 86
1000, 1000, 100, 88
1000, 1000, 600, 62
1000, 1000, 900, 98
1000, 1000, 200, 83
1000, 1000, 500, 94
1000, 1000, 700, 77
1000, 1000, 200, 61
1000, 1000, 500, 87
1000, 1000, 1000, 81
1000, 1000, 900, 69
1000, 1000, 1000, 227000882
1000, 1000, 200, 76
1000, 1000, 200, 52
1000, 1000, 100, 58
1000, 1000, 100, 81
1000, 1000, 800, 82
1000, 1000, 700, 58
1000, 1000, 800, 89
1000, 1000, 400, 133
1000, 1000, 100, 138
1000, 1000, 100, 62
1000, 1000, 1000, 330
1000, 1000, 400, 96
1000, 1000, 200, 68
1000, 1000, 700, 230809044
1000, 1000, 1000, 76
1000, 1000, 200, 102
1000, 1000, 600, 81
1000, 1000, 300, 92
1000, 1000, 800, 67
1000, 1000, 400, 57
1000, 1000, 100, 52
1000, 1000, 200, 79
1000, 1000, 1000, 131
1000, 1000, 800, 276
1000, 1000, 1000, 122
1000, 1000, 400, 191
1000, 1000, 100, 58
1000, 1000, 300, 77
1000, 1000, 1000, 84
1000, 1000, 500, 71
1000, 1000, 1000, 125
1000, 1000, 700, 92
1000, 1000, 900, 240661225
1000, 1000, 1000, 206
1000, 1000, 100, 61
1000, 1000, 600, 124
1000, 1000, 500, 88
1000, 1000, 700, 67
1000, 1000, 100, 128
1000, 1000, 1000, 66
1000, 1000, 700, 77
1000, 1000, 100, 145
1000, 1000, 500, 58
1000, 1000, 700, 62
1000, 1000, 600, 364
1000, 1000, 100, 126
1000, 1000, 600, 52
1000, 1000, 100, 60
1000, 1000, 100, 82
1000, 1000, 600, 125
1000, 1000, 200, 327
1000, 1000, 800, 204
1000, 1000, 600, 56
1000, 1000, 900, 72
1000, 1000, 400, 68
1000, 1000, 900, 249396340
1000, 1000, 800, 58
1000, 1000, 400, 51
1000, 1000, 200, 248614115
1000, 1000, 300, 62
1000, 1000, 800, 49
1000, 1000, 200, 247841003
1000, 1000, 1000, 77
1000, 1000, 700, 56
1000, 1000, 300, 172
1000, 1000, 900, 83
1000, 1000, 100, 72
1000, 1000, 800, 72
1000, 1000, 1000, 70
1000, 1000, 400, 249609919
1000, 1000, 700, 94
1000, 1000, 1000, 81
1000, 1000, 600, 104
1000, 1000, 200, 92
1000, 1000, 700, 53
1000, 1000, 800, 53
1000, 1000, 100, 70
1000, 1000, 100, 51
1000, 1000, 100, 61
1000, 1000, 100, 56
1000, 1000, 700, 52
1000, 1000, 1000, 58
1000, 1000, 200, 53
1000, 1000, 800, 83
1000, 1000, 600, 69
1000, 1000, 600, 52
1000, 1000, 100, 55
1000, 1000, 500, 52
1000, 1000, 100, 112
1000, 1000, 800, 137
1000, 1000, 100, 100
1000, 1000, 600, 256271106
1000, 1000, 300, 258264094
1000, 1000, 600, 82
1000, 1000, 700, 63
1000, 1000, 900, 257490758
1000, 1000, 400, 55
1000, 1000, 200, 212
1000, 1000, 200, 56
1000, 1000, 100, 75
1000, 1000, 700, 255581712
1000, 1000, 900, 254130006
1000, 1000, 500, 73
1000, 1000, 800, 254147633
1000, 1000, 400, 54
1000, 1000, 100, 59
1000, 1000, 800, 50
1000, 1000, 600, 253381034
1000, 1000, 300, 65
1000, 1000, 600, 249367957
1000, 1000, 800, 51
1000, 1000, 400, 246710186
1000, 1000, 200, 63
1000, 1000, 600, 53
1000, 1000, 500, 61
1000, 1000, 200, 57
1000, 1000, 400, 105
1000, 1000, 700, 85
1000, 1000, 1000, 241476441
1000, 1000, 300, 59
1000, 1000, 400, 55
1000, 1000, 1000, 240352888
1000, 1000, 300, 94
1000, 1000, 1000, 236254376
1000, 1000, 800, 73
1000, 1000, 200, 55
1000, 1000, 1000, 55
1000, 1000, 700, 49
1000, 1000, 1000, 232607778
1000, 1000, 100, 92
1000, 1000, 400, 97
1000, 1000, 600, 54
1000, 1000, 400, 231033522
1000, 1000, 500, 57
1000, 1000, 1000, 47
1000, 1000, 1000, 229414916
1000, 1000, 900, 228299421
1000, 1000, 800, 87
1000, 1000, 1000, 227616991
1000, 1000, 700, 132
1000, 1000, 900, 227100035
1000, 1000, 700, 74
1000, 1000, 100, 53
1000, 1000, 100, 60
1000, 1000, 400, 98
1000, 1000, 500, 67
1000, 1000, 400, 68
1000, 1000, 100, 97
1000, 1000, 800, 60
1000, 1000, 800, 63
1000, 1000, 100, 67
1000, 1000, 300, 59
1000, 1000, 300, 131
1000, 1000, 300, 57
1000, 1000, 800, 51
1000, 1000, 100, 55
1000, 1000, 100, 55
1000, 1000, 600, 117
1000, 1000, 600, 55
1000, 1000, 400, 50
1000, 1000, 400, 46
1000, 1000, 400, 228531546
1000, 1000, 800, 64
1000, 1000, 500, 226468250
1000, 1000, 800, 54
1000, 1000, 100, 57
1000, 1000, 800, 226777505
1000, 1000, 200, 66
1000, 1000, 100, 173
1000, 1000, 400, 289
1000, 1000, 200, 89
1000, 1000, 500, 768
1000, 1000, 300, 127
1000, 1000, 700, 167
1000, 1000, 900, 97
1000, 1000, 900, 49
1000, 1000, 700, 86
1000, 1000, 700, 229111675
1000, 1000, 100, 132
1000, 1000, 700, 78
1000, 1000, 300, 176
1000, 1000, 200, 194
1000, 1000, 700, 144
1000, 1000, 500, 189
1000, 1000, 200, 65
1000, 1000, 400, 101
1000, 1000, 1000, 52
1000, 1000, 300, 57
1000, 1000, 700, 144
1000, 1000, 300, 54
1000, 1000, 800, 53
1000, 1000, 600, 138
1000, 1000, 200, 76
1000, 1000, 400, 52
1000, 1000, 200, 53
1000, 1000, 200, 54
1000, 1000, 400, 99
1000, 1000, 700, 57
1000, 1000, 700, 63
1000, 1000, 400, 60
1000, 1000, 600, 58
1000, 1000, 1000, 161
1000, 1000, 200, 106
1000, 1000, 100, 206
1000, 1000, 700, 80
1000, 1000, 200, 56
1000, 1000, 800, 57
1000, 1000, 200, 194
1000, 1000, 100, 134
1000, 1000, 100, 96
1000, 1000, 500, 59
1000, 1000, 300, 55
1000, 1000, 300, 67
1000, 1000, 400, 55
1000, 1000, 300, 102
1000, 1000, 1000, 53
1000, 1000, 100, 94
1000, 1000, 300, 79
1000, 1000, 400, 52
1000, 1000, 100, 52
1000, 1000, 800, 52
1000, 1000, 400, 91
1000, 1000, 1000, 54
1000, 1000, 400, 94
1000, 1000, 400, 56
1000, 1000, 100, 50
1000, 1000, 1000, 54
1000, 1000, 100, 53
1000, 1000, 300, 104
1000, 1000, 400, 131
1000, 1000, 900, 92
1000, 1000, 600, 105
1000, 1000, 500, 51
1000, 1000, 200, 52
1000, 1000, 300, 118
1000, 1000, 900, 57
1000, 1000, 500, 112
1000, 1000, 100, 87
1000, 1000, 900, 66
1000, 1000, 800, 90
1000, 1000, 100, 59
1000, 1000, 1000, 49
1000, 1000, 300, 57
1000, 1000, 200, 57
1000, 1000, 800, 89
1000, 1000, 500, 51
1000, 1000, 600, 56
1000, 1000, 200, 103
1000, 1000, 200, 56
1000, 1000, 800, 79
1000, 1000, 400, 90
1000, 1000, 600, 87
1000, 1000, 200, 248697742
1000, 1000, 800, 77
1000, 1000, 500, 53
1000, 1000, 300, 50
1000, 1000, 900, 94
1000, 1000, 500, 88
1000, 1000, 400, 83
1000, 1000, 900, 52
1000, 1000, 100, 69
1000, 1000, 200, 59
1000, 1000, 700, 61
1000, 1000, 1000, 64
1000, 1000, 400, 134
1000, 1000, 900, 65
1000, 1000, 100, 57
1000, 1000, 200, 92
1000, 1000, 300, 81
1000, 1000, 200, 68
1000, 1000, 800, 57
1000, 1000, 800, 95
1000, 1000, 900, 88
1000, 1000, 100, 75
1000, 1000, 700, 81
1000, 1000, 400, 80
1000, 1000, 700, 57
1000, 1000, 100, 99
1000, 1000, 1000, 79
1000, 1000, 300, 56
1000, 1000, 700, 50
1000, 1000, 400, 101
1000, 1000, 100, 58
1000, 1000, 500, 54
1000, 1000, 200, 66
1000, 1000, 900, 64
1000, 1000, 100, 74
1000, 1000, 800, 66
1000, 1000, 200, 85
1000, 1000, 200, 79
1000, 1000, 600, 53
1000, 1000, 1000, 251257018
1000, 1000, 900, 49
1000, 1000, 100, 85
1000, 1000, 400, 87
1000, 1000, 200, 83
1000, 1000, 200, 51
1000, 1000, 1000, 62
1000, 1000, 1000, 89
1000, 1000, 1000, 78
1000, 1000, 500, 78
1000, 1000, 600, 52
1000, 1000, 600, 51
1000, 1000, 500, 64
1000, 1000, 200, 58
1000, 1000, 100, 60
1000, 1000, 300, 73
1000, 1000, 1000, 48
1000, 1000, 300, 255676637
1000, 1000, 200, 85
1000, 1000, 500, 53
1000, 1000, 200, 55
1000, 1000, 700, 110
1000, 1000, 100, 71
1000, 1000, 900, 63
1000, 1000, 500, 126
1000, 1000, 900, 72
1000, 1000, 100, 67
1000, 1000, 600, 50
1000, 1000, 800, 145
1000, 1000, 400, 86
1000, 1000, 600, 252860931
1000, 1000, 200, 72
1000, 1000, 1000, 80
1000, 1000, 700, 60
1000, 1000, 400, 93
1000, 1000, 200, 78
1000, 1000, 600, 52
1000, 1000, 500, 55
1000, 1000, 1000, 80
1000, 1000, 100, 79
1000, 1000, 900, 50
1000, 1000, 800, 75
1000, 1000, 200, 67
1000, 1000, 200, 79
1000, 1000, 900, 93
1000, 1000, 600, 257393426
1000, 1000, 100, 74
1000, 1000, 300, 51
1000, 1000, 300, 55
1000, 1000, 300, 57
1000, 1000, 500, 61
1000, 1000, 600, 108
1000, 1000, 500, 103
1000, 1000, 100, 59
1000, 1000, 500, 56
1000, 1000, 400, 52
1000, 1000, 100, 97
1000, 1000, 600, 492425135
1000, 1000, 1000, 51
1000, 1000, 400, 50
1000, 1000, 500, 103
1000, 1000, 100, 57
1000, 1000, 100, 60
1000, 1000, 1000, 52
1000, 1000, 1000, 93
1000, 1000, 100, 106
1000, 1000, 600, 51
1000, 1000, 400, 53
1000, 1000, 800, 97
1000, 1000, 700, 83
1000, 1000, 900, 99
1000, 1000, 1000, 497014252
1000, 1000, 200, 55
1000, 1000, 800, 100
1000, 1000, 1000, 53
1000, 1000, 200, 264767303
1000, 1000, 500, 58
1000, 1000, 1100, 108
1000, 1000, 200, 93
1000, 1000, 800, 77
1000, 1000, 100, 53
1000, 1000, 100, 87
1000, 1000, 800, 94
1000, 1000, 500, 76
1000, 1000, 300, 97
1000, 1000, 200, 87
1000, 1000, 800, 59
1000, 1000, 200, 60
1000, 1000, 500, 50
1000, 1000, 900, 105
1000, 1000, 900, 265098409
1000, 1000, 300, 75
1000, 1000, 200, 59
1000, 1000, 500, 81
1000, 1000, 100, 95
1000, 1000, 600, 80
1000, 1000, 500, 56
1000, 1000, 300, 80
1000, 1000, 400, 97
1000, 1000, 100, 78
1000, 1000, 100, 71
1000, 1000, 800, 51
1000, 1000, 900, 267110568
1000, 1000, 600, 87
1000, 1000, 400, 86
1000, 1000, 900, 77
1000, 1000, 600, 90
1000, 1000, 600, 56
1000, 1000, 500, 77
1000, 1000, 400, 268453980
1000, 1000, 600, 68
1000, 1000, 700, 58
1000, 1000, 200, 100
1000, 1000, 300, 75
1000, 1000, 900, 69
1000, 1000, 900, 85
1000, 1000, 600, 78
1000, 1000, 600, 84
1000, 1000, 200, 54
1000, 1000, 900, 68
1000, 1000, 200, 52
1000, 1000, 500, 73
1000, 1000, 100, 65
1000, 1000, 300, 63
1000, 1000, 200, 49
1000, 1000, 100, 60
1000, 1000, 400, 56
1000, 1000, 600, 72
1000, 1000, 700, 57
1000, 1000, 300, 65
1000, 1000, 700, 66
1000, 1000, 300, 104
1000, 1000, 200, 78
1000, 1000, 900, 58
1000, 1000, 400, 54
1000, 1000, 1000, 274761450
1000, 1000, 300, 77
1000, 1000, 100, 100
1000, 1000, 200, 86
1000, 1000, 100, 104
1000, 1000, 200, 96
1000, 1000, 500, 53
1000, 1000, 100, 55
1000, 1000, 100, 55
1000, 1000, 500, 53
1000, 1000, 800, 55
1000, 1000, 500, 82
1000, 1000, 1000, 52
1000, 1000, 300, 54
1000, 1000, 100, 52
1000, 1000, 300, 89
1000, 1000, 900, 51
1000, 1000, 900, 277402244
1000, 1000, 600, 96
1000, 1000, 200, 92
1000, 1000, 500, 76
1000, 1000, 100, 63
1000, 1000, 800, 44
1000, 1000, 100, 79
1000, 1000, 800, 93
1000, 1000, 400, 73
1000, 1000, 1000, 104
1000, 1000, 700, 278963230
1000, 1000, 900, 84
1000, 1000, 100, 120
1000, 1000, 1000, 85
1000, 1000, 700, 89
1000, 1000, 200, 86
1000, 1000, 500, 63
1000, 1000, 200, 118
1000, 1000, 700, 79
1000, 1000, 400, 54
1000, 1000, 1000, 101
1000, 1000, 300, 91
1000, 1000, 500, 62
1000, 1000, 1000, 92
1000, 1000, 200, 50
1000, 1000, 1000, 479910549
1000, 1000, 400, 89
1000, 1000, 100, 102
1000, 1000, 1000, 83
1000, 1000, 900, 52
1000, 1000, 900, 281751802
1000, 1000, 300, 72
1000, 1000, 200, 66
1000, 1000, 300, 95
1000, 1000, 600, 77
1000, 1000, 100, 51
1000, 1000, 900, 54
1000, 1000, 800, 110
1000, 1000, 1000, 84
1000, 1000, 300, 84
1000, 1000, 200, 48
1000, 1000, 500, 56
1000, 1000, 500, 50
1000, 1000, 400, 107
1000, 1000, 100, 85
1000, 1000, 800, 52
1000, 1000, 200, 64
1000, 1000, 800, 51
1000, 1000, 400, 60
1000, 1000, 800, 104
1000, 1000, 500, 80
1000, 1000, 400, 66
1000, 1000, 800, 96
1000, 1000, 500, 58
1000, 1000, 300, 63
1000, 1000, 300, 91
1000, 1000, 100, 65
1000, 1000, 600, 69
1000, 1000, 900, 59
1000, 1000, 600, 289334291
1000, 1000, 800, 80
1000, 1000, 1000, 97
1000, 1000, 800, 51
1000, 1000, 100, 61
1000, 1000, 200, 52
1000, 1000, 1000, 312934269
1000, 1000, 300, 115
1000, 1000, 100, 79
1000, 1000, 200, 81
1000, 1000, 100, 78
1000, 1000, 300, 70
1000, 1000, 100, 53
1000, 1000, 1000, 52
1000, 1000, 600, 324
1000, 1000, 200, 58
1000, 1000, 500, 54
1000, 1000, 100, 69
1000, 1000, 600, 54
1000, 1000, 100, 225
1000, 1000, 100, 108
1000, 1000, 600, 51
1000, 1000, 100, 57
1000, 1000, 900, 64
1000, 1000, 600, 325098967
1000, 1000, 100, 50
1000, 1000, 500, 53
1000, 1000, 700, 131
1000, 1000, 500, 410
1000, 1000, 600, 664
1000, 1000, 900, 56
1000, 1000, 300, 65
1000, 1000, 800, 80
1000, 1000, 700, 54
1000, 1000, 1000, 66
1000, 1000, 300, 70
