producers, M, length, time
100, 100000, 30000, 11302
100, 100000, 50000, 1157
100, 100000, 10000, 401014289
100, 100000, 90000, 6206644
100, 100000, 100000, 2461774698
100, 100000, 90000, 2920359171
100, 100000, 70000, 2985561319
100, 100000, 20000, 19076
100, 100000, 90000, 4840316301
100, 100000, 30000, 6360711308
100, 100000, 30000, 6361326342
100, 100000, 100000, 6446589034
100, 100000, 50000, 7261252569
100, 100000, 100000, 7969991833
100, 100000, 100000, 446
100, 100000, 70000, 9371651769
100, 100000, 30000, 10710470378
100, 100000, 20000, 10711009454
100, 100000, 10000, 10997137675
100, 100000, 60000, 10997325969
100, 100000, 90000, 10998413948
100, 100000, 70000, 12714633822
100, 100000, 10000, 13427858703
100, 100000, 90000, 13656068103
100, 100000, 10000, 13816322445
100, 100000, 50000, 13816606746
100, 100000, 80000, 14487899017
100, 100000, 20000, 14973153176
100, 100000, 70000, 14973548533
100, 100000, 60000, 15543480569
100, 100000, 30000, 15966885856
100, 100000, 40000, 15968322662
100, 100000, 30000, 16400221761
100, 100000, 60000, 16400835862
100, 100000, 80000, 16401933922
100, 100000, 70000, 17676242540
100, 100000, 20000, 18651455416
100, 100000, 40000, 19309771953
100, 100000, 10000, 19546992746
100, 100000, 60000, 19547266503
100, 100000, 50000, 19548324357
100, 100000, 80000, 20387129291
100, 100000, 40000, 20554805556
100, 100000, 30000, 21786928401
100, 100000, 10000, 21787621608
100, 100000, 30000, 21943874754
100, 100000, 50000, 21963316685
100, 100000, 50000, 21964213316
100, 100000, 90000, 22886572213
100, 100000, 100000, 23383054549
100, 100000, 70000, 23673823718
100, 100000, 60000, 25061891945
100, 100000, 30000, 25096878233
100, 100000, 80000, 25669107462
100, 100000, 100000, 26253300905
100, 100000, 70000, 26359666373
100, 100000, 40000, 27565025696
100, 100000, 30000, 27692373825
100, 100000, 70000, 27692936511
100, 100000, 80000, 28617147957
100, 100000, 90000, 29113098503
100, 100000, 80000, 30518684787
100, 100000, 60000, 31191363041
100, 100000, 40000, 31294952283
100, 100000, 20000, 32146290449
100, 100000, 80000, 32146771682
100, 100000, 40000, 3022
100, 100000, 90000, 33394980210
100, 100000, 20000, 34620472471
100, 100000, 10000, 34620969453
100, 100000, 40000, 34632149844
100, 100000, 90000, 34632983579
100, 100000, 10000, 36077321045
100, 100000, 70000, 36077562767
100, 100000, 20000, 37447515463
100, 100000, 20000, 37447950262
100, 100000, 20000, 37614719688
100, 100000, 100000, 37615125940
100, 100000, 60000, 38406849179
100, 100000, 20000, 38407943949
100, 100000, 60000, 38408220767
100, 100000, 30000, 39801338346
100, 100000, 70000, 39919852195
100, 100000, 30000, 39921206894
100, 100000, 30000, 41168732279
100, 100000, 80000, 41170278031
100, 100000, 70000, 42509806468
100, 100000, 60000, 42637325299
100, 100000, 20000, 43233604756
100, 100000, 10000, 43234074882
100, 100000, 10000, 43297712075
100, 100000, 70000, 43297941233
100, 100000, 20000, 43512016014
100, 100000, 10000, 43512401197
100, 100000, 80000, 43512630858
100, 100000, 10000, 44205728199
100, 100000, 40000, 44228652562
100, 100000, 60000, 44229389947
100, 100000, 60000, 44799506249
100, 100000, 30000, 45314943210
100, 100000, 30000, 45401813677
100, 100000, 60000, 45402382416
100, 100000, 70000, 45823673841
100, 100000, 30000, 46862483422
100, 100000, 50000, 46894156042
100, 100000, 10000, 47462630120
100, 100000, 60000, 47452992893
100, 100000, 60000, 45002782040
100, 100000, 10000, 45895038958
100, 100000, 80000, 44769706560
100, 100000, 40000, 44043028781
100, 100000, 10000, 43312270584
100, 100000, 90000, 43396132931
100, 100000, 50000, 44723283605
100, 100000, 20000, 44021820640
100, 100000, 40000, 43311581584
100, 100000, 10000, 41948216725
100, 100000, 60000, 40916693015
100, 100000, 100000, 41081557765
100, 100000, 20000, 42117110728
100, 100000, 50000, 42116386835
100, 100000, 90000, 42405855908
100, 100000, 100000, 41228720131
100, 100000, 40000, 41577741414
100, 100000, 20000, 41463020470
100, 100000, 70000, 41424520277
100, 100000, 10000, 42584474279
100, 100000, 90000, 41916655952
100, 100000, 100000, 42563977663
100, 100000, 50000, 42938024117
100, 100000, 40000, 43589962410
100, 100000, 90000, 43167291277
100, 100000, 10000, 43871636875
100, 100000, 80000, 43894879160
100, 100000, 80000, 44075594023
100, 100000, 100000, 45562428057
100, 100000, 70000, 44782508803
100, 100000, 80000, 45249319835
100, 100000, 40000, 45184676716
100, 100000, 40000, 45160776770
100, 100000, 60000, 45235364690
100, 100000, 10000, 46139344800
100, 100000, 70000, 45299990971
100, 100000, 70000, 45388199358
100, 100000, 10000, 44885883704
100, 100000, 20000, 44885774680
100, 100000, 90000, 44729459982
100, 100000, 50000, 45078291888
100, 100000, 60000, 45902463539
100, 100000, 50000, 44980494374
100, 100000, 50000, 45543594834
100, 100000, 50000, 45408484765
100, 100000, 60000, 44333822068
100, 100000, 20000, 45105794332
100, 100000, 10000, 44533016263
100, 100000, 20000, 43996975141
100, 100000, 30000, 43891494052
100, 100000, 80000, 43116124356
100, 100000, 20000, 43192687987
100, 100000, 20000, 43246110996
100, 100000, 60000, 42418573669
100, 100000, 90000, 42838498937
100, 100000, 30000, 42126843132
100, 100000, 50000, 41352199923
100, 100000, 80000, 40501921170
100, 100000, 90000, 42067299081
100, 100000, 30000, 41363754067
100, 100000, 50000, 41362502614
100, 100000, 100000, 40139207901
100, 100000, 90000, 41798861458
100, 100000, 30000, 42796400902
100, 100000, 100000, 42795518020
100, 100000, 50000, 41673546953
100, 100000, 70000, 42804237475
100, 100000, 30000, 41984040978
100, 100000, 70000, 41984545808
100, 100000, 70000, 41932288538
100, 100000, 20000, 42992421999
100, 100000, 70000, 42773346984
100, 100000, 50000, 42774530690
100, 100000, 70000, 43621658585
100, 100000, 100000, 42720573019
100, 100000, 30000, 43241199049
100, 100000, 50000, 43241568508
100, 100000, 30000, 42960607087
100, 100000, 100000, 42959510186
100, 100000, 80000, 42830608196
100, 100000, 60000, 43299890583
100, 100000, 10000, 43021990929
100, 100000, 50000, 43021997045
100, 100000, 100000, 42974
100, 100000, 20000, 43378141858
100, 100000, 80000, 44282678131
100, 100000, 30000, 45664440532
100, 100000, 50000, 45665067929
100, 100000, 20000, 46038304347
100, 100000, 90000, 45480620534
100, 100000, 40000, 47024163454
