consumer, M, length, time
10, 10000, 1000, 9261262
10, 10000, 1000, 184
10, 10000, 1000, 6827265
10, 10000, 1000, 6783468
10, 10000, 1000, 6689850
10, 10000, 8000, 6709490
10, 10000, 10000, 50345913
10, 10000, 1000, 328
10, 10000, 4000, 30929177
10, 10000, 3000, 30582032
10, 10000, 1000, 30292089
10, 10000, 5000, 29353205
10, 10000, 1000, 32591800
10, 10000, 1000, 23884119
10, 10000, 4000, 39206339
10, 10000, 1000, 505
10, 10000, 1000, 8566871
10, 10000, 9000, 6774047
10, 10000, 1000, 16866392
10, 10000, 1000, 13785404
10, 10000, 1000, 230
10, 10000, 2000, 13741097
10, 10000, 1000, 12557940
10, 10000, 1000, 12835664
10, 10000, 5000, 1597549
10, 10000, 10000, 20844837
10, 10000, 1000, 20063076
10, 10000, 1000, 19790042
10, 10000, 1000, 19402967
10, 10000, 1000, 19701541
10, 10000, 1000, 19498956
10, 10000, 9000, 150
10, 10000, 9000, 94389988
10, 10000, 5000, 140
10, 10000, 1000, 129793959
10, 10000, 7000, 131158380
10, 10000, 9000, 143413474
10, 10000, 1000, 166290166
10, 10000, 1000, 170024450
10, 10000, 1000, 143399272
10, 10000, 2000, 41989652
10, 10000, 10000, 173778741
10, 10000, 1000, 187
10, 10000, 1000, 69634385
10, 10000, 1000, 56134553
10, 10000, 1000, 33098068
10, 10000, 1000, 33063942
10, 10000, 5000, 28861838
10, 10000, 1000, 32212653
10, 10000, 1000, 92
10, 10000, 10000, 224532577
10, 10000, 1000, 182
10, 10000, 10000, 18553501
10, 10000, 1000, 34374789
10, 10000, 1000, 34507779
10, 10000, 1000, 34529462
10, 10000, 1000, 31019930
10, 10000, 8000, 95
10, 10000, 1000, 38299024
10, 10000, 4000, 38388751
10, 10000, 1000, 10047360
10, 10000, 1000, 9884666
10, 10000, 1000, 2422510
10, 10000, 1000, 2445495
10, 10000, 7000, 26799408
10, 10000, 1000, 155
10, 10000, 9000, 316373066
10, 10000, 1000, 244
10, 10000, 1000, 22585120
10, 10000, 1000, 22526693
10, 10000, 5000, 120
10, 10000, 1000, 20741156
10, 10000, 1000, 5387268
10, 10000, 4000, 71390916
10, 10000, 1000, 107
10, 10000, 3000, 38957825
10, 10000, 1000, 96
10, 10000, 10000, 30705260
10, 10000, 1000, 21240404
10, 10000, 1000, 21173360
10, 10000, 1000, 17731797
10, 10000, 1000, 17555806
10, 10000, 1000, 17543654
10, 10000, 5000, 15504456
10, 10000, 5000, 17813731
10, 10000, 1000, 14954740
10, 10000, 1000, 14706241
10, 10000, 1000, 14821493
10, 10000, 1000, 10917361
10, 10000, 6000, 59235024
10, 10000, 1000, 21359933
10, 10000, 5000, 35991090
10, 10000, 1000, 150
10, 10000, 1000, 50814708
10, 10000, 1000, 50835885
10, 10000, 6000, 51512931
10, 10000, 1000, 181
10, 10000, 3000, 96085607
10, 10000, 1000, 84299517
10, 10000, 1000, 55026396
10, 10000, 5000, 120575158
10, 10000, 1000, 248
10, 10000, 4000, 81124363
10, 10000, 4000, 183375077
10, 10000, 1000, 121
10, 10000, 1000, 108193595
10, 10000, 1000, 53857160
10, 10000, 6000, 53914419
10, 10000, 1000, 85396669
10, 10000, 1000, 59389301
10, 10000, 8000, 206692514
10, 10000, 1000, 39949176
10, 10000, 1000, 40234420
10, 10000, 3000, 40233923
10, 10000, 1000, 9755751
10, 10000, 1000, 9861845
10, 10000, 10000, 2024196
10, 10000, 1000, 23436950
10, 10000, 2000, 67931250
10, 10000, 1000, 88
10, 10000, 1000, 162
10, 10000, 1000, 15354738
10, 10000, 1000, 15319953
10, 10000, 1000, 15134092
10, 10000, 1000, 4546102
10, 10000, 5000, 4583405
10, 10000, 3000, 64068460
10, 10000, 1000, 8502695
10, 10000, 3000, 25201449
10, 10000, 1000, 9459039
10, 10000, 1000, 9535476
10, 10000, 1000, 9471242
10, 10000, 1000, 9522285
10, 10000, 9000, 6498124
10, 10000, 1000, 23939103
10, 10000, 5000, 22889711
10, 10000, 1000, 205
10, 10000, 1000, 28342329
10, 10000, 1000, 27824207
10, 10000, 1000, 27732193
10, 10000, 1000, 27827975
10, 10000, 2000, 29194753
10, 10000, 1000, 3410057
10, 10000, 1000, 3424817
10, 10000, 1000, 4641401
10, 10000, 4000, 12523132
10, 10000, 1000, 249
10, 10000, 1000, 7490204
10, 10000, 4000, 17516904
10, 10000, 1000, 369
10, 10000, 4000, 17335024
10, 10000, 1000, 205
10, 10000, 9000, 22334050
10, 10000, 1000, 46312035
10, 10000, 1000, 169
10, 10000, 1000, 40319587
10, 10000, 1000, 35152084
10, 10000, 2000, 48708856
10, 10000, 4000, 3630989
10, 10000, 1000, 9205680
10, 10000, 7000, 263263835
10, 10000, 1000, 24096742
10, 10000, 2000, 21757752
10, 10000, 1000, 107
10, 10000, 1000, 16232844
10, 10000, 1000, 15798382
10, 10000, 5000, 1060646
10, 10000, 1000, 376
10, 10000, 1000, 27246744
10, 10000, 1000, 12433041
10, 10000, 1000, 12211620
10, 10000, 7000, 11982973
10, 10000, 1000, 23685430
10, 10000, 9000, 12787020
10, 10000, 3000, 23941999
10, 10000, 1000, 24819187
10, 10000, 1000, 24595143
10, 10000, 1000, 13343114
10, 10000, 1000, 13138875
10, 10000, 1000, 1583479
10, 10000, 10000, 88608432
10, 10000, 1000, 166
10, 10000, 1000, 52
10, 10000, 9000, 74723127
10, 10000, 1000, 24049645
10, 10000, 1000, 23808062
10, 10000, 1000, 24000778
10, 10000, 1000, 23786707
10, 10000, 1000, 23871224
10, 10000, 1000, 24049952
10, 10000, 1000, 11905980
10, 10000, 7000, 1119129
10, 10000, 1000, 6890090
10, 10000, 8000, 171641802
10, 10000, 1000, 140
10, 10000, 1000, 17087408
10, 10000, 1000, 17049130
10, 10000, 1000, 16825597
10, 10000, 4000, 16928218
10, 10000, 1000, 18355556
10, 10000, 1000, 18460503
10, 10000, 6000, 12531821
10, 10000, 1000, 26268567
10, 10000, 1000, 16331182
10, 10000, 1000, 16279141
10, 10000, 1000, 16197642
10, 10000, 1000, 16264040
10, 10000, 1000, 128
10, 10000, 1000, 14480087
10, 10000, 1000, 683213
10, 10000, 1000, 622618
10, 10000, 1000, 545178
10, 10000, 1000, 691180
10, 10000, 1000, 662627
10, 10000, 1000, 740148
10, 10000, 9000, 15381380
10, 10000, 1000, 139
10, 10000, 1000, 10762410
10, 10000, 1000, 10853313
10, 10000, 1000, 10779894
10, 10000, 9000, 181708516
10, 10000, 1000, 135
10, 10000, 1000, 23113041
10, 10000, 1000, 23015334
10, 10000, 1000, 22945040
10, 10000, 1000, 12991140
10, 10000, 9000, 24584356
10, 10000, 1000, 159
10, 10000, 1000, 30996887
10, 10000, 1000, 30839283
10, 10000, 1000, 30890644
10, 10000, 1000, 18714958
10, 10000, 1000, 18701407
10, 10000, 1000, 18770090
10, 10000, 1000, 18884593
10, 10000, 1000, 98
10, 10000, 10000, 970102
10, 10000, 1000, 30175520
10, 10000, 1000, 69
10, 10000, 2000, 30359503
10, 10000, 1000, 59
10, 10000, 1000, 30714892
10, 10000, 1000, 58
10, 10000, 1000, 30664392
10, 10000, 9000, 72375800
10, 10000, 4000, 763
10, 10000, 1000, 63075751
10, 10000, 8000, 81975525
10, 10000, 1000, 215
10, 10000, 1000, 83738477
10, 10000, 1000, 83792816
10, 10000, 1000, 54652246
10, 10000, 1000, 54673498
10, 10000, 1000, 312
10, 10000, 4000, 22980976
10, 10000, 1000, 26557424
10, 10000, 1000, 5748524
10, 10000, 6000, 5682265
10, 10000, 1000, 13956082
10, 10000, 7000, 68200353
10, 10000, 1000, 145
10, 10000, 4000, 86394473
10, 10000, 2000, 116
10, 10000, 1000, 34128135
10, 10000, 1000, 34103444
10, 10000, 1000, 33728201
10, 10000, 1000, 29812005
10, 10000, 1000, 29700105
10, 10000, 1000, 29705996
10, 10000, 2000, 21261533
10, 10000, 1000, 21531405
10, 10000, 7000, 3173005
10, 10000, 1000, 7588398
10, 10000, 1000, 7816282
10, 10000, 1000, 7680292
10, 10000, 1000, 7631961
10, 10000, 1000, 7691423
10, 10000, 8000, 7640888
10, 10000, 5000, 15694080
10, 10000, 1000, 18784391
10, 10000, 1000, 18831236
10, 10000, 1000, 12359123
10, 10000, 8000, 12410874
10, 10000, 2000, 20303218
10, 10000, 7000, 20455520
10, 10000, 9000, 27521135
10, 10000, 1000, 33427933
10, 10000, 1000, 30020665
10, 10000, 1000, 30054282
10, 10000, 2000, 30049099
10, 10000, 1000, 22333745
10, 10000, 10000, 21959791
10, 10000, 1000, 28408357
10, 10000, 1000, 14196688
10, 10000, 1000, 14253991
10, 10000, 1000, 14302750
10, 10000, 4000, 14156040
10, 10000, 1000, 15907132
10, 10000, 1000, 16186998
10, 10000, 7000, 15934588
10, 10000, 3000, 21583365
10, 10000, 1000, 9630593
10, 10000, 1000, 9566429
10, 10000, 1000, 79
10, 10000, 1000, 9585071
10, 10000, 1000, 137
10, 10000, 6000, 9787137
10, 10000, 1000, 13887278
10, 10000, 6000, 102
10, 10000, 1000, 16638111
10, 10000, 1000, 10975327
10, 10000, 1000, 9921119
10, 10000, 1000, 9868236
10, 10000, 9000, 9863893
10, 10000, 9000, 26603912
10, 10000, 1000, 53206554
10, 10000, 2000, 49074040
10, 10000, 1000, 49808455
10, 10000, 1000, 45215731
10, 10000, 1000, 45514486
10, 10000, 1000, 45764415
10, 10000, 1000, 46261024
10, 10000, 1000, 46635934
10, 10000, 1000, 30512833
10, 10000, 1000, 3686561
10, 10000, 4000, 3904711
10, 10000, 1000, 9844053
10, 10000, 8000, 9617161
10, 10000, 8000, 20948853
10, 10000, 1000, 43387497
10, 10000, 1000, 43269979
10, 10000, 1000, 42699820
10, 10000, 3000, 121
10, 10000, 1000, 43196520
10, 10000, 1000, 42570433
10, 10000, 1000, 24246410
10, 10000, 1000, 1637052
10, 10000, 1000, 1512366
10, 10000, 1000, 1383964
10, 10000, 1000, 1480569
10, 10000, 1000, 618156
10, 10000, 8000, 706249
10, 10000, 1000, 21653788
10, 10000, 7000, 22158294
10, 10000, 6000, 39356833
10, 10000, 1000, 52979571
10, 10000, 4000, 53289371
10, 10000, 9000, 71701033
10, 10000, 1000, 165700877
10, 10000, 1000, 165606761
10, 10000, 1000, 275
10, 10000, 1000, 166016012
10, 10000, 1000, 146402805
10, 10000, 1000, 146479373
10, 10000, 1000, 129650626
10, 10000, 1000, 97126736
10, 10000, 1000, 3395489
10, 10000, 1000, 3375951
10, 10000, 1000, 3319121
10, 10000, 6000, 3279410
10, 10000, 3000, 47919402
10, 10000, 6000, 60723829
10, 10000, 1000, 87341077
10, 10000, 9000, 87466482
10, 10000, 6000, 142962809
10, 10000, 9000, 148197898
10, 10000, 1000, 158191711
10, 10000, 1000, 158147474
10, 10000, 1000, 157856418
10, 10000, 1000, 111962872
10, 10000, 1000, 98876350
10, 10000, 8000, 72169792
10, 10000, 1000, 79782713
10, 10000, 1000, 119
10, 10000, 10000, 24303916
10, 10000, 8000, 35519417
10, 10000, 1000, 36546662
10, 10000, 1000, 36599357
10, 10000, 1000, 36546199
10, 10000, 9000, 36548550
10, 10000, 1000, 51206782
10, 10000, 1000, 154
10, 10000, 1000, 44109030
10, 10000, 1000, 44302847
10, 10000, 1000, 44572024
10, 10000, 1000, 28372436
10, 10000, 10000, 17297991
10, 10000, 1000, 55946971
10, 10000, 1000, 56109283
10, 10000, 1000, 56352721
10, 10000, 8000, 42408683
10, 10000, 1000, 58029387
10, 10000, 1000, 57418150
10, 10000, 4000, 57569040
10, 10000, 1000, 60684858
10, 10000, 1000, 129
10, 10000, 1000, 61189985
10, 10000, 6000, 23031120
10, 10000, 5000, 32009142
10, 10000, 5000, 42104814
10, 10000, 1000, 36250224
10, 10000, 1000, 36200885
10, 10000, 1000, 36311595
10, 10000, 1000, 86
10, 10000, 1000, 33533637
10, 10000, 8000, 32579125
10, 10000, 1000, 55722120
10, 10000, 1000, 94
10, 10000, 1000, 55888578
10, 10000, 1000, 46196313
10, 10000, 10000, 36178832
10, 10000, 10000, 57122009
10, 10000, 1000, 70452812
10, 10000, 1000, 70282414
10, 10000, 2000, 70306389
10, 10000, 5000, 70710065
10, 10000, 8000, 50319232
10, 10000, 1000, 60482655
10, 10000, 1000, 60339036
10, 10000, 1000, 28410672
10, 10000, 1000, 14552515
10, 10000, 1000, 14446006
10, 10000, 1000, 10805074
10, 10000, 1000, 701698
10, 10000, 1000, 656475
10, 10000, 2000, 625609
10, 10000, 6000, 1197708
10, 10000, 1000, 5870918
10, 10000, 1000, 5934910
10, 10000, 1000, 5976703
10, 10000, 1000, 6096461
10, 10000, 10000, 67195837
10, 10000, 4000, 99
10, 10000, 1000, 16149036
10, 10000, 1000, 86
10, 10000, 1000, 121
10, 10000, 6000, 35783444
10, 10000, 1000, 20730152
10, 10000, 6000, 26775009
10, 10000, 6000, 128
10, 10000, 1000, 84
10, 10000, 1000, 24817212
10, 10000, 1000, 90
10, 10000, 1000, 20175083
10, 10000, 1000, 20284779
10, 10000, 1000, 684765
10, 10000, 1000, 766086
