producers, M, length, time
10, 1000, 900, 19103249
10, 1000, 600, 81
10, 1000, 800, 18575491
10, 1000, 100, 91
10, 1000, 100, 89
10, 1000, 600, 59
10, 1000, 700, 18254622
10, 1000, 500, 73
10, 1000, 300, 52
10, 1000, 900, 17852493
10, 1000, 400, 55
10, 1000, 700, 16952660
10, 1000, 300, 76
10, 1000, 100, 77
10, 1000, 700, 57
10, 1000, 400, 16614478
10, 1000, 700, 70
10, 1000, 100, 59
10, 1000, 700, 65
10, 1000, 400, 101
10, 1000, 100, 53
10, 1000, 700, 57
10, 1000, 600, 64
10, 1000, 900, 22797578
10, 1000, 500, 114
10, 1000, 300, 58
10, 1000, 800, 26057156
10, 1000, 1000, 124
10, 1000, 600, 28583525
10, 1000, 700, 334
10, 1000, 500, 29651265
10, 1000, 300, 854
10, 1000, 1000, 132
10, 1000, 400, 71
10, 1000, 300, 47
10, 1000, 500, 70
10, 1000, 300, 59
10, 1000, 800, 32385074
10, 1000, 200, 173
10, 1000, 400, 546
10, 1000, 1000, 33367346
10, 1000, 600, 67
10, 1000, 300, 34282527
10, 1000, 400, 242
10, 1000, 300, 128
10, 1000, 1000, 31109532
10, 1000, 600, 27415637
10, 1000, 300, 127
10, 1000, 600, 24833087
10, 1000, 300, 55
10, 1000, 400, 57
10, 1000, 800, 21369196
10, 1000, 800, 99
10, 1000, 400, 20619840
10, 1000, 1000, 19882544
10, 1000, 400, 148
10, 1000, 300, 91
10, 1000, 800, 20800658
10, 1000, 800, 144
10, 1000, 200, 22017815
10, 1000, 300, 95
10, 1000, 300, 68
10, 1000, 700, 56
10, 1000, 900, 18472949
10, 1000, 500, 103
10, 1000, 900, 20820193
10, 1000, 600, 67
10, 1000, 800, 20756214
10, 1000, 400, 21462301
10, 1000, 900, 101
10, 1000, 800, 21525381
10, 1000, 200, 112
10, 1000, 500, 82
10, 1000, 300, 109
10, 1000, 1000, 21702598
10, 1000, 600, 21527488
10, 1000, 400, 80
10, 1000, 100, 58
10, 1000, 900, 62
10, 1000, 700, 19900105
10, 1000, 600, 55
10, 1000, 500, 19959712
10, 1000, 800, 55
10, 1000, 800, 20160760
10, 1000, 200, 269
10, 1000, 100, 390
10, 1000, 500, 52
10, 1000, 200, 61
10, 1000, 700, 21605554
10, 1000, 400, 93
10, 1000, 400, 52
10, 1000, 900, 20485638
10, 1000, 400, 69
10, 1000, 500, 53
10, 1000, 600, 19887628
10, 1000, 300, 74
10, 1000, 300, 58
10, 1000, 500, 68
10, 1000, 900, 19770081
10, 1000, 700, 256
10, 1000, 800, 19549986
10, 1000, 900, 73
10, 1000, 1000, 21149756
10, 1000, 800, 59
10, 1000, 600, 22566925
10, 1000, 600, 62
10, 1000, 800, 59
10, 1000, 500, 21591989
10, 1000, 600, 430
10, 1000, 800, 20600772
10, 1000, 700, 65
10, 1000, 900, 21004142
10, 1000, 600, 20705782
10, 1000, 400, 55
10, 1000, 300, 66
10, 1000, 600, 71
10, 1000, 100, 65
10, 1000, 900, 19677222
10, 1000, 800, 55
10, 1000, 100, 73
10, 1000, 700, 19108350
10, 1000, 500, 180
10, 1000, 400, 332
10, 1000, 200, 160
10, 1000, 200, 19074354
10, 1000, 400, 57
10, 1000, 800, 53
10, 1000, 300, 133
10, 1000, 1000, 20647155
10, 1000, 500, 72
10, 1000, 700, 18113585
10, 1000, 1000, 17359158
10, 1000, 300, 95
10, 1000, 500, 58
10, 1000, 1000, 18160856
10, 1000, 600, 357
10, 1000, 500, 19725350
10, 1000, 400, 296
10, 1000, 200, 247
10, 1000, 600, 179
10, 1000, 100, 290
10, 1000, 900, 18130740
10, 1000, 300, 76
10, 1000, 500, 16660486
10, 1000, 200, 81
10, 1000, 500, 51
10, 1000, 1000, 14646780
10, 1000, 100, 57
10, 1000, 1000, 58
10, 1000, 200, 57
10, 1000, 900, 16387472
10, 1000, 600, 55
10, 1000, 300, 50
10, 1000, 700, 17287931
10, 1000, 700, 53
10, 1000, 1000, 15605276
10, 1000, 300, 13816762
10, 1000, 300, 76
10, 1000, 900, 51
10, 1000, 800, 12630641
10, 1000, 400, 57
10, 1000, 500, 12645202
10, 1000, 100, 52
10, 1000, 400, 55
10, 1000, 1000, 110267327
10, 1000, 900, 70
10, 1000, 400, 10811247
10, 1000, 800, 62
10, 1000, 900, 13035802
10, 1000, 200, 87
10, 1000, 300, 66
10, 1000, 500, 52
10, 1000, 900, 13091433
10, 1000, 100, 90
10, 1000, 900, 12030469
10, 1000, 300, 84
10, 1000, 200, 55
10, 1000, 800, 11215504
10, 1000, 200, 99
10, 1000, 100, 88
10, 1000, 1000, 10625901
10, 1000, 600, 51
10, 1000, 500, 9741611
10, 1000, 400, 21596003
10, 1000, 600, 8845264
10, 1000, 400, 4531936
10, 1000, 1000, 80
10, 1000, 1000, 4081183
10, 1000, 1000, 4517597
10, 1000, 200, 88
10, 1000, 400, 57
10, 1000, 900, 4761718
10, 1000, 700, 80
10, 1000, 600, 5022151
10, 1000, 400, 79
10, 1000, 100, 54
10, 1000, 100, 52
10, 1000, 300, 54
10, 1000, 300, 53
10, 1000, 200, 54
10, 1000, 1000, 5299731
10, 1000, 400, 67
10, 1000, 300, 61
10, 1000, 1000, 6154297
10, 1000, 200, 73
10, 1000, 400, 80
10, 1000, 900, 6103427
10, 1000, 800, 6478489
10, 1000, 600, 74
10, 1000, 100, 45
10, 1000, 100, 51
10, 1000, 100, 55
10, 1000, 100, 55
10, 1000, 200, 52
10, 1000, 900, 6847392
10, 1000, 300, 86
10, 1000, 200, 6611120
10, 1000, 400, 76
10, 1000, 500, 51
10, 1000, 800, 54
10, 1000, 800, 6428773
10, 1000, 700, 74
10, 1000, 400, 6449062
10, 1000, 300, 79
10, 1000, 300, 54
10, 1000, 500, 53
10, 1000, 100, 50
10, 1000, 800, 5978754
10, 1000, 500, 52
10, 1000, 100, 53
10, 1000, 800, 6276561
10, 1000, 300, 68
10, 1000, 300, 53
10, 1000, 500, 5880755
10, 1000, 600, 65
10, 1000, 800, 5167294
10, 1000, 400, 75
10, 1000, 200, 52
10, 1000, 600, 80
10, 1000, 800, 4465349
10, 1000, 100, 73
10, 1000, 300, 50
10, 1000, 900, 4399879
10, 1000, 500, 82
10, 1000, 600, 4097353
10, 1000, 600, 64
10, 1000, 800, 5410181
10, 1000, 800, 5858398
10, 1000, 100, 69
10, 1000, 800, 51
10, 1000, 700, 5956526
10, 1000, 300, 77
10, 1000, 800, 54
10, 1000, 1000, 5941742
10, 1000, 800, 69
10, 1000, 600, 76
10, 1000, 200, 52
10, 1000, 300, 52
10, 1000, 300, 52
10, 1000, 800, 55
10, 1000, 700, 23190605
10, 1000, 700, 74
10, 1000, 200, 52
10, 1000, 200, 6433349
10, 1000, 900, 4684469
10, 1000, 700, 4735280
10, 1000, 500, 80
10, 1000, 600, 4193511
10, 1000, 500, 3989378
10, 1000, 600, 79
10, 1000, 1000, 78
10, 1000, 300, 50
10, 1000, 600, 51
10, 1000, 700, 3545015
10, 1000, 900, 4166908
10, 1000, 1000, 2986283
10, 1000, 1000, 2738773
10, 1000, 500, 64
10, 1000, 200, 53
10, 1000, 300, 55
10, 1000, 100, 52
10, 1000, 300, 2915333
10, 1000, 300, 67
10, 1000, 800, 53
10, 1000, 600, 50
10, 1000, 800, 13612288
10, 1000, 1000, 2779151
10, 1000, 800, 7027637
10, 1000, 100, 78
10, 1000, 1000, 53
10, 1000, 900, 78620795
10, 1000, 500, 71
10, 1000, 400, 54
10, 1000, 300, 3156901
10, 1000, 600, 74
10, 1000, 200, 62
10, 1000, 800, 53
10, 1000, 100, 48
10, 1000, 700, 3512288
10, 1000, 100, 76
10, 1000, 300, 67
10, 1000, 300, 58
10, 1000, 300, 53
10, 1000, 200, 58
10, 1000, 500, 3503981
10, 1000, 1000, 69
10, 1000, 100, 53
10, 1000, 400, 9507224
10, 1000, 900, 3457172
10, 1000, 800, 72
10, 1000, 500, 3110551
10, 1000, 700, 2629301
10, 1000, 200, 78
10, 1000, 400, 51
10, 1000, 400, 6713412
10, 1000, 700, 67
10, 1000, 500, 77
10, 1000, 100, 53
10, 1000, 100, 50
10, 1000, 600, 3267989
10, 1000, 200, 54
10, 1000, 500, 51
10, 1000, 900, 10015139
10, 1000, 500, 54
10, 1000, 1000, 2674210
10, 1000, 600, 2374209
10, 1000, 400, 76
10, 1000, 200, 52
10, 1000, 900, 12381508
10, 1000, 400, 72
10, 1000, 900, 2393165
10, 1000, 900, 82
10, 1000, 900, 304281127
10, 1000, 200, 70
10, 1000, 400, 53
10, 1000, 800, 6740988
10, 1000, 1000, 81
10, 1000, 900, 16437082
10, 1000, 700, 3680429
10, 1000, 900, 6274984
10, 1000, 400, 73
10, 1000, 100, 49
10, 1000, 800, 3450923
10, 1000, 300, 77
10, 1000, 400, 52
10, 1000, 700, 2692172
10, 1000, 900, 67
10, 1000, 100, 48
10, 1000, 1000, 2747066
10, 1000, 900, 2742529
10, 1000, 600, 6715118
10, 1000, 900, 54
10, 1000, 800, 3238248
10, 1000, 500, 53
10, 1000, 300, 54
10, 1000, 600, 3654480
10, 1000, 500, 90
10, 1000, 700, 73
10, 1000, 500, 7120288
10, 1000, 300, 78
10, 1000, 500, 53
10, 1000, 900, 4025114
10, 1000, 1000, 3844560
10, 1000, 800, 69
10, 1000, 600, 3566860
10, 1000, 100, 77
10, 1000, 600, 48
10, 1000, 100, 58
10, 1000, 100, 3823527
10, 1000, 400, 72
10, 1000, 500, 52
10, 1000, 900, 16047220
10, 1000, 600, 3851763
10, 1000, 100, 76
10, 1000, 300, 52
10, 1000, 100, 49
10, 1000, 100, 54
10, 1000, 500, 3273056
10, 1000, 1000, 14131734
10, 1000, 1000, 86
10, 1000, 700, 74
10, 1000, 1000, 52
10, 1000, 1000, 4824801
10, 1000, 700, 51
10, 1000, 900, 21080936
10, 1000, 200, 72
10, 1000, 500, 58
10, 1000, 1000, 5081056
10, 1000, 800, 80
10, 1000, 700, 4960386
10, 1000, 700, 73
10, 1000, 600, 55
10, 1000, 200, 4830605
10, 1000, 900, 77
10, 1000, 300, 4801787
10, 1000, 800, 89
10, 1000, 500, 3946834
10, 1000, 100, 50
10, 1000, 400, 49
10, 1000, 900, 3847154
10, 1000, 400, 50
10, 1000, 400, 3599268
10, 1000, 800, 60
10, 1000, 300, 49
10, 1000, 300, 51
10, 1000, 100, 51
10, 1000, 500, 9114097
10, 1000, 300, 3902526
10, 1000, 600, 58
10, 1000, 100, 51
10, 1000, 300, 52
10, 1000, 400, 52
10, 1000, 100, 51
10, 1000, 200, 51
10, 1000, 700, 4236955
10, 1000, 1000, 80
10, 1000, 800, 89
10, 1000, 900, 4274268
10, 1000, 1000, 4635503
10, 1000, 400, 52
10, 1000, 100, 78
10, 1000, 600, 13579049
10, 1000, 700, 5388330
10, 1000, 400, 99
10, 1000, 200, 56
10, 1000, 700, 59
10, 1000, 300, 4946373
10, 1000, 300, 64
10, 1000, 900, 52
10, 1000, 1000, 5102039
10, 1000, 400, 52
10, 1000, 200, 52
10, 1000, 200, 82
10, 1000, 1000, 5807613
10, 1000, 600, 110
10, 1000, 400, 23159946
10, 1000, 700, 7254179
10, 1000, 600, 73
10, 1000, 900, 6581563
10, 1000, 800, 83
10, 1000, 800, 7301195
10, 1000, 1000, 209
10, 1000, 500, 11995354
10, 1000, 800, 11230705
10, 1000, 400, 86
10, 1000, 600, 17291236
10, 1000, 200, 11168989
10, 1000, 700, 9806885
10, 1000, 300, 65
10, 1000, 200, 53
10, 1000, 700, 52
10, 1000, 800, 9555074
10, 1000, 500, 84
10, 1000, 300, 51
10, 1000, 200, 9333087
10, 1000, 700, 98
10, 1000, 200, 55
10, 1000, 600, 31658183
10, 1000, 200, 77
10, 1000, 100, 64
10, 1000, 300, 54
10, 1000, 500, 179
10, 1000, 1000, 5363696
10, 1000, 400, 99
10, 1000, 800, 6556852
10, 1000, 500, 253
10, 1000, 200, 119
10, 1000, 100, 178
10, 1000, 500, 7376960
10, 1000, 800, 71
10, 1000, 800, 6879824
10, 1000, 100, 74
10, 1000, 400, 48
10, 1000, 800, 6675424
10, 1000, 300, 55
10, 1000, 600, 58
10, 1000, 100, 59
10, 1000, 300, 57
10, 1000, 100, 51
10, 1000, 1000, 5298692
10, 1000, 100, 59
10, 1000, 200, 52
10, 1000, 700, 4133137
10, 1000, 100, 91
10, 1000, 700, 63
10, 1000, 400, 52
10, 1000, 800, 78
10, 1000, 200, 51
10, 1000, 100, 49
10, 1000, 1000, 3711145
10, 1000, 800, 66
10, 1000, 700, 4049176
10, 1000, 900, 15539273
10, 1000, 700, 5401733
10, 1000, 500, 434
10, 1000, 500, 75
10, 1000, 900, 17961354
10, 1000, 200, 66
10, 1000, 800, 48
10, 1000, 700, 6027426
10, 1000, 1000, 78
10, 1000, 300, 5921056
10, 1000, 600, 84
10, 1000, 400, 57
10, 1000, 1000, 5406974
10, 1000, 500, 89
10, 1000, 200, 3915753
10, 1000, 800, 67
10, 1000, 500, 51
10, 1000, 300, 3442619
10, 1000, 600, 73
10, 1000, 900, 49
10, 1000, 700, 3107963
10, 1000, 200, 77
10, 1000, 300, 47
10, 1000, 100, 53
10, 1000, 1000, 3732883
10, 1000, 400, 77
10, 1000, 400, 51
10, 1000, 1000, 4977719
10, 1000, 400, 92
10, 1000, 700, 81
10, 1000, 400, 6329493
10, 1000, 800, 79
10, 1000, 300, 115
10, 1000, 400, 6587090
10, 1000, 500, 77
10, 1000, 300, 51
10, 1000, 400, 16197092
10, 1000, 200, 66
10, 1000, 800, 45682570
10, 1000, 900, 80
10, 1000, 800, 6723202
10, 1000, 100, 5638685
10, 1000, 1000, 68
10, 1000, 400, 58
10, 1000, 800, 5428391
10, 1000, 1000, 75
10, 1000, 800, 5237948
10, 1000, 400, 72
10, 1000, 300, 5255295
10, 1000, 800, 4845420
10, 1000, 500, 73
10, 1000, 1000, 4559199
10, 1000, 700, 76
10, 1000, 500, 4295857
10, 1000, 500, 73
10, 1000, 100, 51
10, 1000, 500, 3493050
10, 1000, 300, 154
10, 1000, 600, 59
10, 1000, 300, 68
10, 1000, 700, 4075303
10, 1000, 200, 71
10, 1000, 200, 51
10, 1000, 300, 52
10, 1000, 100, 49
10, 1000, 800, 50
10, 1000, 900, 5872666
10, 1000, 700, 91
10, 1000, 800, 6410174
10, 1000, 400, 655
10, 1000, 1000, 7752191
10, 1000, 900, 77
10, 1000, 1100, 8012193
10, 1000, 400, 139
10, 1000, 200, 63
10, 1000, 1000, 8300175
10, 1000, 300, 12722125
10, 1000, 600, 7068829
10, 1000, 800, 75
10, 1000, 900, 4476267
10, 1000, 600, 3854304
10, 1000, 100, 79
10, 1000, 200, 53
10, 1000, 100, 56
10, 1000, 500, 54
10, 1000, 1000, 3260112
10, 1000, 900, 88
10, 1000, 800, 3359423
10, 1000, 900, 105
10, 1000, 100, 96
10, 1000, 1000, 30663602
10, 1000, 600, 70
10, 1000, 1000, 74046140
10, 1000, 800, 89
10, 1000, 200, 74
10, 1000, 800, 6849728
10, 1000, 200, 74
10, 1000, 400, 54
10, 1000, 100, 52
10, 1000, 400, 6380454
10, 1000, 700, 55796402
10, 1000, 200, 85
10, 1000, 100, 67
10, 1000, 100, 54
10, 1000, 600, 49
10, 1000, 500, 6156558
10, 1000, 800, 5315575
10, 1000, 200, 71
10, 1000, 100, 53
10, 1000, 200, 3950108
10, 1000, 600, 64
10, 1000, 1000, 75
10, 1000, 800, 4803269
10, 1000, 300, 135
10, 1000, 700, 84
10, 1000, 1000, 5129593
10, 1000, 700, 5135942
10, 1000, 900, 15333625
10, 1000, 1000, 74
10, 1000, 400, 4451207
10, 1000, 100, 171
10, 1000, 800, 55
10, 1000, 1000, 4214948
10, 1000, 700, 79
10, 1000, 600, 4553685
10, 1000, 800, 76
10, 1000, 1000, 5092154
10, 1000, 200, 82
10, 1000, 300, 51
10, 1000, 200, 49
10, 1000, 700, 14666173
10, 1000, 400, 71
10, 1000, 300, 51
10, 1000, 800, 3649942
10, 1000, 700, 13521140
10, 1000, 800, 63
10, 1000, 300, 2665237
10, 1000, 900, 2376547
10, 1000, 400, 69
10, 1000, 400, 13129288
10, 1000, 400, 67
10, 1000, 900, 2521055
10, 1000, 500, 71
10, 1000, 900, 7665212
10, 1000, 300, 57
10, 1000, 100, 51
10, 1000, 500, 2949465
10, 1000, 500, 74
10, 1000, 400, 49
10, 1000, 300, 48
10, 1000, 400, 50
10, 1000, 900, 2948262
10, 1000, 400, 70
10, 1000, 400, 2962893
10, 1000, 700, 3361084
10, 1000, 100, 80
10, 1000, 600, 65
10, 1000, 700, 52
10, 1000, 100, 50
10, 1000, 400, 4725464
10, 1000, 300, 127
10, 1000, 1000, 308
10, 1000, 900, 5621449
10, 1000, 900, 98
10, 1000, 900, 7054945
10, 1000, 1000, 68
10, 1000, 800, 6882459
10, 1000, 300, 74
10, 1000, 700, 59
10, 1000, 800, 5621208
10, 1000, 500, 74
10, 1000, 400, 52
10, 1000, 900, 67365748
10, 1000, 700, 68
10, 1000, 500, 14346583
10, 1000, 400, 66
10, 1000, 1000, 53
10, 1000, 600, 3363404
10, 1000, 400, 74
10, 1000, 500, 53
10, 1000, 1000, 3435408
10, 1000, 400, 72
10, 1000, 900, 18091449
10, 1000, 200, 69
10, 1000, 700, 4106787
10, 1000, 100, 74
10, 1000, 700, 5228162
10, 1000, 400, 208
10, 1000, 600, 79
10, 1000, 200, 58
10, 1000, 700, 9456966
10, 1000, 900, 71
10, 1000, 300, 16648661
10, 1000, 800, 5943566
10, 1000, 400, 126
10, 1000, 600, 63
10, 1000, 1000, 5949462
10, 1000, 200, 102
10, 1000, 300, 53
10, 1000, 500, 5077943
10, 1000, 1000, 69
10, 1000, 600, 32638547
10, 1000, 800, 5387604
10, 1000, 400, 74
10, 1000, 600, 65
10, 1000, 200, 48
10, 1000, 600, 5097549
10, 1000, 600, 64
10, 1000, 900, 52
10, 1000, 600, 54819714
10, 1000, 800, 95
10, 1000, 600, 49
10, 1000, 400, 12833577
10, 1000, 200, 92
10, 1000, 100, 56
10, 1000, 100, 53
10, 1000, 700, 52
10, 1000, 100, 54
10, 1000, 300, 55
10, 1000, 100, 5710812
10, 1000, 1000, 5585519
10, 1000, 500, 83
10, 1000, 500, 56
10, 1000, 300, 5672558
10, 1000, 400, 81
10, 1000, 900, 48
10, 1000, 100, 48
10, 1000, 1100, 5536777
10, 1000, 200, 73
10, 1000, 100, 52
10, 1000, 1000, 3303353
10, 1000, 700, 9112511
10, 1000, 1000, 3949633
10, 1000, 700, 2552586
10, 1000, 800, 83
10, 1000, 200, 53
10, 1000, 1000, 2628417
10, 1000, 500, 79
10, 1000, 300, 51
10, 1000, 100, 52
10, 1000, 100, 49
10, 1000, 200, 49
10, 1000, 1000, 2915147
10, 1000, 600, 53
10, 1000, 200, 48
10, 1000, 900, 3057586
10, 1000, 300, 76
10, 1000, 100, 51
10, 1000, 700, 17830081
10, 1000, 700, 73
10, 1000, 200, 3168707
10, 1000, 400, 3124729
10, 1000, 400, 74
10, 1000, 100, 54
10, 1000, 1000, 53
10, 1000, 600, 2844956
10, 1000, 600, 77
10, 1000, 900, 2641132
10, 1000, 500, 89
10, 1000, 700, 9611276
10, 1000, 500, 80
10, 1000, 600, 2542646
10, 1000, 300, 59
10, 1000, 500, 56
10, 1000, 300, 51
10, 1000, 600, 18934225
10, 1000, 800, 53
10, 1000, 100, 57
10, 1000, 1000, 9206556
10, 1000, 400, 86
10, 1000, 200, 56
10, 1000, 1000, 2600299
10, 1000, 300, 53
10, 1000, 300, 51
10, 1000, 200, 53
10, 1000, 600, 2674086
10, 1000, 900, 85
10, 1000, 500, 2897547
10, 1000, 400, 75
10, 1000, 500, 86
10, 1000, 200, 51
10, 1000, 800, 2700099
10, 1000, 700, 2768397
10, 1000, 700, 56
10, 1000, 200, 50
10, 1000, 800, 31018829
10, 1000, 500, 2282199
10, 1000, 700, 54
10, 1000, 700, 51
10, 1000, 100, 54
10, 1000, 100, 53
10, 1000, 500, 8751008
10, 1000, 800, 78
10, 1000, 800, 3259886
10, 1000, 300, 81
10, 1000, 300, 60
10, 1000, 900, 9549227
10, 1000, 400, 81
10, 1000, 900, 12359536
10, 1000, 1000, 83
10, 1000, 800, 6689739
10, 1000, 600, 48
10, 1000, 100, 50
10, 1000, 100, 3528647
10, 1000, 900, 3476376
10, 1000, 300, 58
10, 1000, 600, 54
10, 1000, 900, 2953862
10, 1000, 800, 79
10, 1000, 1000, 3107623
10, 1000, 500, 63
10, 1000, 800, 2983406
10, 1000, 400, 75
10, 1000, 500, 55
10, 1000, 1000, 3374247
10, 1000, 800, 6427655
10, 1000, 400, 3590839
10, 1000, 100, 83
10, 1000, 900, 94
10, 1000, 300, 52
10, 1000, 600, 5052252
10, 1000, 700, 350
10, 1000, 400, 72
10, 1000, 500, 61
10, 1000, 800, 13362876
10, 1000, 300, 6058228
10, 1000, 100, 63
10, 1000, 100, 48
10, 1000, 1000, 5666970
10, 1000, 1000, 53209559
10, 1000, 200, 69
10, 1000, 300, 48
10, 1000, 200, 5519614
10, 1000, 1000, 57
10, 1000, 600, 52
10, 1000, 700, 4176362
10, 1000, 800, 78
10, 1000, 600, 50
10, 1000, 600, 3459587
10, 1000, 400, 55
10, 1000, 100, 53
10, 1000, 500, 3475752
10, 1000, 700, 13396939
10, 1000, 200, 51
10, 1000, 200, 49
10, 1000, 100, 55
10, 1000, 400, 52
10, 1000, 900, 4295887
10, 1000, 300, 51
10, 1000, 600, 51
10, 1000, 600, 3918989
10, 1000, 400, 75
10, 1000, 500, 90
10, 1000, 500, 50
10, 1000, 1000, 3854656
10, 1000, 300, 68
10, 1000, 200, 52
10, 1000, 300, 53
10, 1000, 700, 3965124
10, 1000, 100, 56
10, 1000, 200, 53
10, 1000, 200, 53
10, 1000, 200, 57
10, 1000, 200, 4036991
10, 1000, 300, 74
10, 1000, 700, 3650707
10, 1000, 500, 3600040
10, 1000, 600, 52
10, 1000, 500, 13632359
10, 1000, 600, 3638375
10, 1000, 100, 52
10, 1000, 900, 51
10, 1000, 700, 3521226
10, 1000, 400, 57
10, 1000, 300, 71
10, 1000, 800, 4128866
10, 1000, 300, 129
10, 1000, 200, 103
10, 1000, 400, 54
10, 1000, 500, 4510784
10, 1000, 800, 73
10, 1000, 500, 4704020
10, 1000, 800, 5197402
10, 1000, 400, 78
10, 1000, 900, 28870479
10, 1000, 1000, 5270329
10, 1000, 300, 77
10, 1000, 600, 52
10, 1000, 800, 4729501
10, 1000, 500, 9053492
10, 1000, 100, 70
10, 1000, 500, 50
10, 1000, 700, 4165951
10, 1000, 800, 56
10, 1000, 900, 3520088
10, 1000, 1000, 3512997
10, 1000, 600, 4922678
10, 1000, 1000, 177
10, 1000, 300, 88
10, 1000, 100, 51
10, 1000, 300, 50
10, 1000, 100, 52
10, 1000, 500, 54
10, 1000, 800, 5296128
10, 1000, 500, 52
10, 1000, 700, 5155937
10, 1000, 900, 77
10, 1000, 200, 59
10, 1000, 200, 53
10, 1000, 800, 57
10, 1000, 600, 3203288
10, 1000, 800, 66
10, 1000, 700, 3003713
10, 1000, 300, 53
10, 1000, 400, 52
10, 1000, 400, 3405449
10, 1000, 500, 72
10, 1000, 700, 17570011
10, 1000, 300, 75
10, 1000, 1000, 3346998
10, 1000, 700, 87
10, 1000, 500, 13542551
10, 1000, 100, 79
10, 1000, 500, 57
10, 1000, 100, 84
10, 1000, 700, 55
10, 1000, 900, 3591663
10, 1000, 400, 79
10, 1000, 1000, 3745998
10, 1000, 400, 70
10, 1000, 100, 89
10, 1000, 800, 51
10, 1000, 700, 3302920
10, 1000, 300, 68
10, 1000, 600, 52
10, 1000, 900, 3260690
10, 1000, 900, 52
10, 1000, 900, 12429847
10, 1000, 500, 82
10, 1000, 800, 54008718
10, 1000, 600, 80
10, 1000, 1000, 3315775
10, 1000, 600, 71
10, 1000, 800, 7593473
10, 1000, 700, 64
10, 1000, 800, 33032819
10, 1000, 500, 58
10, 1000, 500, 56
10, 1000, 300, 58
10, 1000, 900, 4381831
10, 1000, 300, 78
10, 1000, 900, 7665070
10, 1000, 400, 3844862
10, 1000, 900, 7708249
10, 1000, 700, 64
10, 1000, 300, 54
10, 1000, 700, 3683838
10, 1000, 200, 77
10, 1000, 300, 49
10, 1000, 200, 51
10, 1000, 500, 3481735
10, 1000, 300, 81
10, 1000, 400, 52
10, 1000, 700, 51
10, 1000, 700, 3540848
10, 1000, 500, 71
10, 1000, 300, 57
10, 1000, 500, 48
10, 1000, 800, 3755016
10, 1000, 200, 70
10, 1000, 200, 67
10, 1000, 400, 50
10, 1000, 100, 63
10, 1000, 600, 3707702
10, 1000, 1000, 66
10, 1000, 300, 3849661
10, 1000, 600, 79
10, 1000, 500, 47
10, 1000, 400, 11266790
10, 1000, 600, 3847590
10, 1000, 400, 88
10, 1000, 100, 51
