consumer, M, length, time
10, 10000, 1000, 51
10, 10000, 1000, 51
10, 10000, 1000, 52
10, 10000, 8000, 134121466
10, 10000, 10000, 415679815
10, 10000, 1000, 205
10, 10000, 1000, 570
10, 10000, 1000, 58
10, 10000, 1000, 50
10, 10000, 1000, 57
10, 10000, 9000, 277505282
10, 10000, 1000, 101
10, 10000, 9000, 53
10, 10000, 1000, 95
10, 10000, 1000, 44
10, 10000, 1000, 41
10, 10000, 1000, 40
10, 10000, 4000, 300145950
10, 10000, 1000, 49
10, 10000, 1000, 53
10, 10000, 9000, 53
10, 10000, 7000, 315180579
10, 10000, 1000, 117
10, 10000, 1000, 47
10, 10000, 1000, 47
10, 10000, 1000, 51
10, 10000, 1000, 47
10, 10000, 1000, 49
10, 10000, 9000, 62
10, 10000, 1000, 99
10, 10000, 1000, 52
10, 10000, 1000, 52
10, 10000, 5000, 284590901
10, 10000, 1000, 99
10, 10000, 1000, 55
10, 10000, 1000, 55
10, 10000, 1000, 50
10, 10000, 1000, 53
10, 10000, 3000, 52
10, 10000, 4000, 51
10, 10000, 1000, 75
10, 10000, 2000, 50
10, 10000, 1000, 68
10, 10000, 8000, 278568827
10, 10000, 1000, 98
10, 10000, 1000, 51
10, 10000, 1000, 52
10, 10000, 1000, 62
10, 10000, 9000, 50
10, 10000, 1000, 54
10, 10000, 7000, 50
10, 10000, 8000, 99
10, 10000, 1000, 125
10, 10000, 7000, 51
10, 10000, 1000, 127
10, 10000, 1000, 53
10, 10000, 9000, 146739602
10, 10000, 1000, 93
10, 10000, 1000, 52
10, 10000, 1000, 50
10, 10000, 1000, 52
10, 10000, 1000, 54
10, 10000, 1000, 44
10, 10000, 1000, 50
10, 10000, 2000, 49
10, 10000, 1000, 54
10, 10000, 1000, 48
10, 10000, 2000, 49
10, 10000, 6000, 55
10, 10000, 6000, 106504939
10, 10000, 1000, 100
10, 10000, 1000, 52
10, 10000, 1000, 48
10, 10000, 1000, 49
10, 10000, 1000, 52
10, 10000, 1000, 50
10, 10000, 4000, 47
10, 10000, 1000, 58
10, 10000, 1000, 50
10, 10000, 1000, 53
10, 10000, 6000, 49
10, 10000, 1000, 49
10, 10000, 1000, 51
10, 10000, 1000, 52
10, 10000, 1000, 50
10, 10000, 1000, 52
10, 10000, 1000, 50
10, 10000, 5000, 48
10, 10000, 1000, 97
10, 10000, 1000, 53
10, 10000, 1000, 64
10, 10000, 1000, 52
10, 10000, 9000, 53
10, 10000, 1000, 98
10, 10000, 1000, 61
10, 10000, 1000, 54
10, 10000, 8000, 97701248
10, 10000, 1000, 98
10, 10000, 6000, 50
10, 10000, 9000, 103710120
10, 10000, 1000, 133
10, 10000, 8000, 63
10, 10000, 3000, 99
10, 10000, 1000, 104
10, 10000, 1000, 48
10, 10000, 8000, 407208533
10, 10000, 1000, 98
10, 10000, 8000, 115361944
10, 10000, 1000, 280
10, 10000, 1000, 60
10, 10000, 1000, 43
10, 10000, 1000, 44
10, 10000, 6000, 52
10, 10000, 2000, 147
10, 10000, 1000, 54
10, 10000, 1000, 51
10, 10000, 1000, 51
10, 10000, 6000, 127431398
