producers, M, length, time
1000, 10000, 6000, 5491
1000, 10000, 10000, 1305
1000, 10000, 1000, 225
1000, 10000, 1000, 189
1000, 10000, 1000, 248
1000, 10000, 7000, 287
1000, 10000, 7000, 107606983
1000, 10000, 1000, 253
1000, 10000, 1000, 109521527
1000, 10000, 1000, 109058865
1000, 10000, 1000, 223
1000, 10000, 2000, 273001451
1000, 10000, 1000, 245
1000, 10000, 9000, 168
1000, 10000, 4000, 324
1000, 10000, 1000, 263
1000, 10000, 1000, 208
1000, 10000, 4000, 436
1000, 10000, 2000, 344
1000, 10000, 1000, 333
1000, 10000, 1000, 446
1000, 10000, 1000, 411
1000, 10000, 1000, 252
1000, 10000, 1000, 274
1000, 10000, 1000, 271
1000, 10000, 7000, 323601803
1000, 10000, 10000, 309
1000, 10000, 1000, 325824083
1000, 10000, 1000, 337542942
1000, 10000, 1000, 228
1000, 10000, 1000, 269
1000, 10000, 1000, 268
1000, 10000, 1000, 301
1000, 10000, 7000, 307
1000, 10000, 1000, 144
1000, 10000, 1000, 219
1000, 10000, 3000, 272
1000, 10000, 1000, 402
1000, 10000, 1000, 282
1000, 10000, 1000, 322
1000, 10000, 1000, 327
1000, 10000, 1000, 259
1000, 10000, 9000, 294
1000, 10000, 4000, 286
1000, 10000, 1000, 302
1000, 10000, 1000, 679
1000, 10000, 8000, 408
1000, 10000, 1000, 209
1000, 10000, 1000, 246
1000, 10000, 1000, 254
1000, 10000, 1000, 464963388
1000, 10000, 1000, 163
1000, 10000, 1000, 980
1000, 10000, 1000, 1615
1000, 10000, 1000, 653
1000, 10000, 1000, 244
1000, 10000, 7000, 233
1000, 10000, 1000, 253
1000, 10000, 1000, 193
1000, 10000, 7000, 144
1000, 10000, 4000, 398
1000, 10000, 1000, 235
1000, 10000, 1000, 257
1000, 10000, 1000, 243
1000, 10000, 5000, 163
1000, 10000, 1000, 220
1000, 10000, 9000, 577080762
1000, 10000, 1000, 137
1000, 10000, 1000, 578092618
1000, 10000, 1000, 213
1000, 10000, 1000, 165
1000, 10000, 3000, 581571662
1000, 10000, 1000, 587960772
1000, 10000, 1000, 590569650
1000, 10000, 1000, 590722669
1000, 10000, 1000, 590598157
1000, 10000, 1000, 590569511
1000, 10000, 1000, 590336185
1000, 10000, 1000, 590021726
1000, 10000, 1000, 589796164
1000, 10000, 1000, 589919067
1000, 10000, 1000, 589932426
1000, 10000, 1000, 590048342
1000, 10000, 1000, 590074342
1000, 10000, 1000, 590114360
1000, 10000, 9000, 269665058
1000, 10000, 4000, 15697
1000, 10000, 2000, 591311775
1000, 10000, 1000, 591597493
1000, 10000, 1000, 591792498
1000, 10000, 3000, 596100702
1000, 10000, 1000, 413
1000, 10000, 1000, 592190284
1000, 10000, 1000, 592346857
1000, 10000, 1000, 592546244
1000, 10000, 1000, 592553250
1000, 10000, 1000, 592300156
1000, 10000, 1000, 592189868
1000, 10000, 1000, 592224423
1000, 10000, 1000, 592181154
1000, 10000, 1000, 591929222
1000, 10000, 1000, 591774213
1000, 10000, 1000, 591682783
1000, 10000, 1000, 596459397
1000, 10000, 1000, 696740246
1000, 10000, 5000, 697625776
1000, 10000, 1000, 699183978
1000, 10000, 1000, 699993266
1000, 10000, 1000, 700129088
1000, 10000, 1000, 700365504
1000, 10000, 10000, 274785324
1000, 10000, 1000, 719373141
1000, 10000, 1000, 720263957
1000, 10000, 1000, 726582438
1000, 10000, 1000, 726837115
1000, 10000, 1000, 727016957
1000, 10000, 1000, 807860893
1000, 10000, 1000, 813138402
1000, 10000, 1000, 813378827
1000, 10000, 1000, 813586132
1000, 10000, 10000, 813733705
1000, 10000, 2000, 841640617
1000, 10000, 5000, 841895819
1000, 10000, 1000, 842146156
1000, 10000, 1000, 842172598
1000, 10000, 1000, 842138742
1000, 10000, 6000, 868407054
1000, 10000, 1000, 868710821
1000, 10000, 1000, 868598960
1000, 10000, 1000, 868507676
1000, 10000, 7000, 868513115
1000, 10000, 1000, 868371051
1000, 10000, 1000, 868334300
1000, 10000, 2000, 873755560
1000, 10000, 1000, 873851308
1000, 10000, 10000, 887220224
1000, 10000, 1000, 887671346
1000, 10000, 1000, 889167081
1000, 10000, 1000, 889211985
1000, 10000, 1000, 910091738
1000, 10000, 1000, 910164461
1000, 10000, 3000, 910204518
1000, 10000, 8000, 910577429
1000, 10000, 10000, 957848759
1000, 10000, 3000, 958261833
1000, 10000, 8000, 963647588
1000, 10000, 1000, 964186162
1000, 10000, 8000, 670143354
1000, 10000, 1000, 11447
1000, 10000, 1000, 983581850
1000, 10000, 10000, 944978006
1000, 10000, 1000, 167
1000, 10000, 1000, 1033541085
1000, 10000, 2000, 1033713072
1000, 10000, 1000, 1033824513
1000, 10000, 1000, 1033873533
1000, 10000, 1000, 1048056552
1000, 10000, 4000, 1063144435
1000, 10000, 1000, 112
1000, 10000, 4000, 1063412447
1000, 10000, 1000, 119
1000, 10000, 1000, 1054162196
1000, 10000, 7000, 1054198891
1000, 10000, 1000, 1068483536
1000, 10000, 8000, 1068548069
1000, 10000, 1000, 1070749481
1000, 10000, 1000, 1070852887
1000, 10000, 1000, 1109522537
1000, 10000, 4000, 1109502523
1000, 10000, 1000, 1109666568
1000, 10000, 2000, 1109694403
1000, 10000, 1000, 1109837504
1000, 10000, 1000, 1110102361
1000, 10000, 1000, 1109942825
1000, 10000, 1000, 1234668527
1000, 10000, 1000, 1234799857
1000, 10000, 3000, 1234620900
1000, 10000, 4000, 1234656819
1000, 10000, 1000, 1234874502
1000, 10000, 1000, 1235059789
1000, 10000, 1000, 1235216048
1000, 10000, 1000, 1235810565
1000, 10000, 1000, 1244893856
1000, 10000, 1000, 1245050382
1000, 10000, 1000, 1245025223
1000, 10000, 8000, 1244773175
1000, 10000, 10000, 1317272388
1000, 10000, 1000, 170
1000, 10000, 1000, 1308248673
1000, 10000, 1000, 1321693812
1000, 10000, 1000, 1321772606
1000, 10000, 1000, 1321789544
1000, 10000, 1000, 1322011954
1000, 10000, 1000, 1383363658
1000, 10000, 1000, 1383357539
1000, 10000, 1000, 1383428043
1000, 10000, 1000, 1383400317
1000, 10000, 1000, 1383337579
1000, 10000, 8000, 1385689659
1000, 10000, 3000, 1400096311
1000, 10000, 1000, 1400444230
1000, 10000, 10000, 1400543581
1000, 10000, 1000, 1401030196
1000, 10000, 1000, 1401039993
1000, 10000, 5000, 1401229381
1000, 10000, 1000, 1412777559
1000, 10000, 1000, 1414674831
1000, 10000, 1000, 1416097493
1000, 10000, 1000, 1416331098
1000, 10000, 6000, 1416343282
1000, 10000, 2000, 1449894117
1000, 10000, 1000, 1450078435
1000, 10000, 4000, 1458028617
1000, 10000, 1000, 121
1000, 10000, 1000, 1450652198
1000, 10000, 2000, 1450738909
1000, 10000, 1000, 1450876728
1000, 10000, 1000, 121
1000, 10000, 10000, 1451325424
1000, 10000, 1000, 1451682068
1000, 10000, 1000, 1451651476
1000, 10000, 1000, 1452006154
1000, 10000, 1000, 1452350036
1000, 10000, 1000, 1457658972
1000, 10000, 1000, 1458150931
1000, 10000, 2000, 1458112657
1000, 10000, 1000, 1458006951
1000, 10000, 1000, 1457936473
1000, 10000, 9000, 1502777799
1000, 10000, 1000, 146
1000, 10000, 5000, 1493932353
1000, 10000, 2000, 1494243905
1000, 10000, 1000, 1494351931
1000, 10000, 1000, 1494478192
1000, 10000, 1000, 1521198463
1000, 10000, 1000, 1535070867
1000, 10000, 1000, 1535146109
1000, 10000, 1000, 1535311146
1000, 10000, 1000, 1535352593
1000, 10000, 6000, 1535617691
1000, 10000, 9000, 1544659327
1000, 10000, 2000, 1544887967
1000, 10000, 1000, 1545039554
1000, 10000, 1000, 1557526568
1000, 10000, 1000, 1559946234
1000, 10000, 1000, 1560127565
1000, 10000, 1000, 1560291179
1000, 10000, 1000, 1562929870
1000, 10000, 9000, 1563075981
